PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Cunha, DGF; Lima, VFD; Neri, AM; Marafao, GA; Miwa, ACP; Calijuri, MD; Bendassoli, JA; Tromboni, F; Maranger, R				Fernandes Cunha, Davi Gasparini; de Melo Lima, Vitoria Fernandes; Neri, Amanda Menegante; Marafao, Gabriela Albino; Poli Miwa, Adriana Cristina; Calijuri, Maria do Carmo; Bendassoli, Jose Albertino; Tromboni, Flavia; Maranger, Roxane			Uptake rates of ammonium and nitrate by phytoplankton communities in two eutrophic tropical reservoirs	INTERNATIONAL REVIEW OF HYDROBIOLOGY												While excess phosphorus typically results in the eutrophication of inland waters, there is growing evidence that excess nitrogen (N) and the availability of different N forms influence phytoplankton community composition, often favoring potentially toxic genera. In this study, the environmental dynamics, phytoplankton community structure, and N uptake rates were investigated in two tropical reservoirs. Phytoplankton ammonium (NH4+) and nitrate (NO3-) acquisition was assessed through N-15 addition experiments over 2 years. We found that changes in ambient nutrient concentrations and temperature influenced different phytoplankton groups, which tended to have different N uptake strategies. The preferred N-source by Cyanobacteria was NH4+ while Dinophyceae and other groups seemed adapted to also take up NO3-, possibly due to competition. Potential uptake rates (maximum of 8.5 mu M-N hr(-1) for NH4+ and 1.3 mu M-N hr(-1) for NO3-) were high in comparison to previous reports from temperate freshwater or marine systems, likely due to elevated algal biomass and temperature. When normalized to biomass as chlorophyll-a (Chl-a), specific uptake rates varied between 0.01-3.4 mu mol-N mu gChl-a(-1) day(-1) for NH4+ and <0.01-0.8 mu mol-N mu gChl-a(-1) day(-1) for NO3- and were comparable to those reported for other eutrophic and hypereutrophic aquatic systems. In addition, higher temperatures favored Cyanobacteria (e.g., Cylindrospermopsis raciborskii and Microcystis aeruginosa), while a more diverse community was found during colder months. Results highlight how high loading of reduced forms of nitrogen and high temperatures can exacerbate harmful Cyanobacteria blooms in tropical reservoirs and be a concern for drinking water quality.					Tromboni, Flavia/0000-0001-7287-8048												1434-2944	1522-2632				DEC	2017	102	5-6					125	134		10.1002/iroh.201701900								WOS:000419953300001						
J	Villate, F; Iriarte, A; Uriarte, I; Sanchez, I				Villate, Fernando; Iriarte, Arantza; Uriarte, Ibon; Sanchez, Iraide			Seasonal and interannual variability of mesozooplankton in two contrasting estuaries of the Bay of Biscay: Relationship to environmental factors	JOURNAL OF SEA RESEARCH					15th International Symposium of Oceanography of the Bay of Biscay (ISOBAY)	JUN 22-24, 2016	Bilbao, SPAIN	Univ Basque Country				Seasonal and interannual variations of total mesozooplankton abundance and community variability were assessed for the period 1998-2005 at 3 salinity sites (35, 33 and 30) of the estuaries of Bilbao and Urdaibai (southeast Bay of Biscay). Spatial differences in mesozooplankton seasonality were recognized, both within and between estuaries, related to differences between sites in hydrodynamic features and anthropogenic nutrient enrichment that drive phytoplankton biomass seasonal cycles. The within estuary seasonal differences in mesozooplankton community were mainly shown through seaward time-advances in the seasonal peak from summer to spring along the salinity gradient, linked to differences in phytoplankton availability during the summer, in turn, related to nutrient availability. These differences were most marked in the estuary of Urdaibai, where zooplankton seasonal pattern at 35 salinity (high tidal flushing) resembled that of shelf waters, while at 35 of the estuary of Bilbao zooplankton showed an estuarine seasonal pattern due to the influence of the estuarine plume. Cirripede larvae contributed most to the mesozooplankton seasonal variability, except at the outer estuary of Bilbao, where cladocerans and fish eggs and larvae were the major contributors, and the inner estuary of Urdaibai, where gastropod larvae contributed most. Total mesozooplankton increased at 30 salinity of the estuary of Bilbao and 35 salinity of the estuary of Urdaibai. Interannual variability of mesozooplankton at the lowest salinity of the estuary of Bilbao was mainly accounted for by copepods due to the introduction of non indigenous species during estuarine rehabilitation from intense pollution. However, bivalve larvae and gastropod larvae showed the highest contributions at 35 salinity of the estuary of Urdaibai. At the rest of sites, the opposite interannual trends of polychaete larvae and hydromedusae generally made the highest contribution.					Uriarte, Ibon/0000-0001-5178-9812												1385-1101	1873-1414				DEC	2017	130				SI		189	203		10.1016/j.seares.2017.05.002								WOS:000419410100016						
J	Loh, AN; Hermabessiere, L; Goodman, P; Volety, AK; Soudant, P				Loh, Ai Ning; Hermabessiere, Ludovic; Goodman, Patricia; Volety, Aswani K.; Soudant, Philippe			IMPACTS OF ALTERED HYDROLOGY ON THE SOURCES OF PARTICULATE ORGANIC CARBON ON THE DIET OF CRASSOSTREA VIRGINICA IN THE NORTHERN EVERGLADES, FLORIDA, USA	JOURNAL OF SHELLFISH RESEARCH												Stable isotope composition of the eastern oyster Crassostrea virginica was characterized from three estuaries in the Ten Thousand Islands (Florida). Freshwater inflow from watershed management is affecting this region and has deeply modified the salinity gradient. Stable carbon and nitrogen isotopes were used to trace specific sources of organic matter and the influence of these sources of carbon on the diet of the eastern oyster in the Greater Everglades. Oysters, as well as particulate organic matter (POM) and benthic microalgae (BMA) were sampled in three bays at three different stations from upstream to downstream during both wet and dry seasons. Significant salinity differences were observed in all estuaries between summer (wet) and winter (dry) seasons and were linked to freshwater inputs into the bays. Temperature followed a typical seasonal trend. Oysters were enriched in delta N-15 compared with POM and BMA, and similarly or slightly enriched in delta C-13 for both seasons. Lighter delta C-13 values in the upper stations in the estuaries suggest input of organic matter from terrestrial sources. Stable isotopes showed that oysters fed more on POM than on BMA. Condition index of oysters varied between stations and seasons in the three estuaries. Because the quality of organic matter consumed by oysters ultimately impacts the health of the oyster, changes in water quality and quantity of freshwater entering estuaries will have implications for future management of the habitat for this ecologically and economically important species.					Hermabessiere, Ludovic/0000-0002-6775-2480												0730-8000	1943-6319				DEC	2017	36	3					707	715		10.2983/035.036.0320								WOS:000419555700020						
J	Lapointe, BE; Herren, LW; Paule, AL				Lapointe, Brian E.; Herren, Laura W.; Paule, Armelle L.			Septic systems contribute to nutrient pollution and harmful algal blooms in the St. Lucie Estuary, Southeast Florida, USA	HARMFUL ALGAE												Nutrient enrichment is a significant global-scale driver of change in coastal waters, contributing to an array of problems in coastal ecosystems. The St. Lucie Estuary (SLE) in southeast Florida has received national attention as a result of its poor water quality (elevated nutrient concentrations and fecal bacteria counts), recurring toxic Microcystis aeruginosa blooms, and its proximity to the northern boundary of tropical coral species in the United States. The SLE has an artificially large watershed comprised of a network of drainage canals, one of which (C-44) is used to lower the water level in Lake Okeechobee. Public attention has primarily been directed at nutrient inputs originating from the lake, but recent concern over the importance of local watershed impacts prompted a one-year watershed study designed to investigate the interactions between on-site sewage treatment and disposal systems (OSTDS or septic systems), groundwaters, and surface waters in the SLE and nearshore reefs. Results provided multiple lines of evidence of OSTDS contamination of the SLE and its watershed: 1) dissolved nutrients in groundwaters and surface waters were most concentrated adjacent to two older (pre-1978) residential communities and the primary canals, and 2) sucralose was present in groundwater at residential sites (up to 32.0 mu g/L) and adjacent surface waters (up to 5.5 mu g/L), and 3) delta N-15 values in surface water (+7.5 parts per thousand), macroalgae (+4.4 parts per thousand) and phytoplankton (+5.0 parts per thousand) were within the published range (>+3 parts per thousand) for sewage N and similar to values in OSTDS-contaminated groundwaters. Measured 815N values in M. aeruginosa became increasingly enriched during transport from the C-44 canal (similar to 5.8 parts per thousand) into the mid estuary (similar to 8.0 parts per thousand), indicating uptake and growth on sewage N sources within the urbanized estuary. Consequently, there is a need to reduce N and P loading, as well as fecal loading, from the SLE watershed via septic-to-sewer conversion projects and to minimize the frequency and intensity of the releases from Lake Okeechobee to the SLE via additional water storage north of the lake. These enhancements would improve water quality in both the SLE and Lake Okeechobee, reduce the occurrence of toxic harmful algal blooms in the linked systems, and improve overall ecosystem health in the SLE and downstream reefs. (C) 2017 Elsevier B.V. All rights reserved.					Lapointe, Brian/0000-0002-6187-1913												1568-9883	1878-1470				DEC	2017	70						1	22		10.1016/j.hal.2017.09.005								WOS:000418311500001	29169565					
J	Humphrey, CP; Iverson, G; O'Driscoll, M				Humphrey, Charles P., Jr.; Iverson, Guy; O'Driscoll, Michael			Nitrogen Treatment Efficiency of a Large Onsite Wastewater System in Relation to Water Table Dynamics	CLEAN-SOIL AIR WATER												The objective of this study is to determine if the nitrogen treatment efficiency of a large onsite wastewater system (OSW) in the coastal plain of North Carolina is influenced by changes in the elevation of the water table. Groundwater readings including depth to water, pH, temperature, specific conductance, and dissolved oxygen are recorded eight times over a 15-month period (May 2013-August 2014) encompassing typically "wet" (two sampling events) and "dry" (three sampling events) seasons, and a water table fluctuation of 1.7 m. Groundwater from piezometers (n = 7) near the OSW and septic tank effluent samples are collected for analyses of total dissolved nitrogen (TDN) during each field visit to determine if the TDN treatment efficiency is influenced by the water table elevation. The treatment efficiency of the OSW is directly correlated with wastewater strength (r = 0.882; p = 0.004) and inversely correlated to water table elevation (r = -0.754; p = 0.031). The TDN treatment efficiency at this site decreases with increases in water table elevation, and groundwater TDN concentrations beneath the OSW are typically higher when wastewater concentrations of TDN are higher. Sea level rise and climate change are projected to increase groundwater levels and therefore may have negative effects on water quality adjacent to OSW. Ensuring that OSW are installed with the maximum practical vertical separation to groundwater and setback distances to surface waters, designed with long trenches and oriented perpendicular to the dominant groundwater flow direction will help to maximize TDN treatment.																	1863-0650	1863-0669				DEC	2017	45	12							1700551	10.1002/clen.201700551								WOS:000417491100004						
J	Trbojevic, I; Jovanovic, J; Kostic, D; Popovic, S; Krizmanic, J; Karadzic, V; Simic, GS				Trbojevic, Ivana; Jovanovic, Jelena; Kostic, Dusan; Popovic, Sladana; Krizmanic, Jelena; Karadzic, Vesna; Simic, Gordana Subakov			Structure and succession of periphyton in an urban reservoir: artificial substrate specificity	OCEANOLOGICAL AND HYDROBIOLOGICAL STUDIES												Substrate specificity of the periphyton community is usually underestimated in both periphyton ecology and biomonitoring studies, thus different kinds of both natural and artificial substrates (of organic and inorganic origin) are employed. Periphyton colonization and successional trajectories are particularly debatable processes when different kinds of substrates are considered. In our field experiment, we deployed four kinds of artificial substrates (two inorganic ones - glass and ceramic, and two organic ones - willow and yew wooden tiles) for the development of periphyton in an urban reservoir referred to as Lake Savsko (Belgrade, Serbia). We comparatively investigated the structure, colonization process, diversity and successional trajectories of periphyton. We also assessed the relationship between the dynamics of algae growth forms (ecological groups) on different substrates and selected abiotic limnological factors. Our objective was to determine whether the type of substrate affects periphyton characteristics at various levels and whether an artificial substrate potentially affects the bioindication capacity of ecological groups. We concluded that all substrates behave similarly at the level of structure and colonization phases, but when considering diversity and successional trajectories, the substrate specificity was demonstrated. Our results suggest that communities developed on inert substrates (glass and ceramic) could provide more realistic insight into complex environmental changes.				Trbojevic, Ivana/O-1118-2017	Trbojevic, Ivana/0000-0002-6715-8422; Krizmanic, Jelena/0000-0003-4020-7412												1730-413X	1897-3191				DEC	2017	46	4					379	392		10.1515/ohs-2017-0038								WOS:000418030600002						
J	Brix, KV; Tellis, MS; Cremazy, A; Wood, CM				Brix, Kevin V.; Tellis, Margaret S.; Cremazy, Anne; Wood, Chris M.			Characterization of the effects of binary metal mixtures on short-term uptake of Cd, Pb, and Zn by rainbow trout (Oncorhynchus mykiss)	AQUATIC TOXICOLOGY												Biotic Ligand Models (BLMs) for individual metals improve our ability to regulate metals in the aquatic environment by considering the effects of water quality parameters (ionic composition, pH, DOC) on metal bioavailability. However, in natural aquatic systems, organisms are often simultaneously exposed to multiple metals and these interactions are not currently considered in BLMs or most environmental regulations, Recently, several different mixture BLMs (mBLMs) have been developed to begin assessing this issue. Some of these models assume competitive interactions between all metals, while others assume only metals with similar modes of action (e.g., Na+ or Ca2+ antagonists) will competitively interact. In this study, we used standard in vivo 3-h gill metal binding assays to characterize the uptake of Cd, Pb, and Zn individually and in binary mixtures with Ag, Cd, Cu, Pb, Ni, and Zn across a range of concentrations that encompassed the 96-h LC50 for each metal. Inhibition of Cd, Pb, and Zn uptake at the gill by introduction of a second metal was consistent with mode of action in some cases, but not others. Further, contrary to expectations, inhibition was always either non-competitive or could not be defined statistically. We also observed one example of stimulated metal uptake (Ni stimulated Zn uptake). Consistent with our previous experiments on Ag, Cu, and Ni, these studies suggest that current mBLM frameworks will need revision to better reflect the mechanisms underlying metal mixture interactions.																	0166-445X	1879-1514				DEC	2017	193						217	227		10.1016/j.aquatox.2017.10.015								WOS:000417658800024	29100104					
J	Croft-White, MV; Cvetkovic, M; Rokitnicki-Wojcik, D; Midwood, JD; Grabas, GP				Croft-White, Melanie V.; Cvetkovic, Maja; Rokitnicki-Wojcik, Daniel; Midwood, Jonathan D.; Grabas, Greg P.			A shoreline divided: Twelve-year water quality and land cover trends in Lake Ontario coastal wetlands	JOURNAL OF GREAT LAKES RESEARCH												Water quality in Great Lakes coastal wetlands has been studied for decades, but few studies look at water quality changes in multiple sites over many years and relate that to land cover. In this study, water quality at 22 sites in two regions along the north shore of Lake Ontario (Bay of Quinte in the east and Durham Region in the west) was compared over a period of 12 years (2003-2014) and related to land cover data from two time periods (1999-2002 and 2009-2011) at four spatial scales; 500 m, 1000 m, 2000 m wetland buffers, and the quaternary watershed. Water Quality Index (WQI) scores significantly increased over time in both regions, and turbidity and pH both significantly decreased over time in both regions. Land cover data showed regional differences between east and west, with the western sites having higher percentage of urban land at all scales. There were significant relationships between land cover (% Natural and % Urban) and WQI score at several scales, but the relationships were strongest at the watershed scale. We found that sites in the western region showed a greater amount of change in land cover between the two time periods, compared to the eastern sites. The results of this study provide some key insights on the impact of urbanization on Great Lakes coastal wetlands, and on how they can be managed in the future. Crown Copyright (C) 2017 Published by Elsevier B.V. on behalf of International Association for Great Lakes Research. All rights reserved.																	0380-1330					DEC	2017	43	6					1005	1015		10.1016/j.jglr.2017.08.003								WOS:000417668500004						
J	Guilfoyle, MP; Schultz, MT				Guilfoyle, Michael P.; Schultz, Martin T.			The contribution of double-crested cormorants (Phalacrocorax auritus) to silver carp (Hypophthalmichthys molitrix) DNA loads in the Chicago Area Waterway System	JOURNAL OF GREAT LAKES RESEARCH												Waterfowl and colonial waterbirds can have significant impacts on water quality in lakes and reservoirs by depositing feces that contribute to nitrogen and phosphorus loads. Piscivorous birds can also contribute the DNA of prey species to a water body. Here, we develop and apply a loading model to estimate the number of silver carp (Hypophthalmichthys molitrix) DNA target marker copies that are potentially deposited by nesting double crested cormorants (Phalacrocorax auritus) in the Chicago Area Waterway System (CAWS). The model assumes a conservative breeding population estimate ranging between 6000 and 8000 cormorants distributed among three large colonies in the Chicago metropolitan area. The model also assumes that cormorants are distributing feces randomly throughout the CAWS in proportion to the amount of time spent at each location. Results show that cormorants may be contributing 2.6 to 113 target marker copies/m(2)/day if birds are spending 22% of their time on open water and 6.4 to 291 target marker copies/m2/day if birds are spending 56% of their time on open water. Over the entire CAWS, cormorants may contribute tens of millions to billions of silver carp DNA copies each day. These target marker loads may be contributing to positive detections of silver carp environmental DNA (eDNA) in the CAWS. This study does not address other potential sources of silver carp genetic material in the CAWS, including live fish, and provides no indication as to whether or not the loads attributed to cormorants are large or small in relation to these other potential sources. Published by Elsevier B.V. on behalf of International Association for Great Lakes Research.																	0380-1330					DEC	2017	43	6					1181	1185		10.1016/j.jglr.2017.09.008								WOS:000417668500021						
J	McInerney, PJ; Stoffels, RJ; Shackleton, ME; Davey, CD				McInerney, Paul J.; Stoffels, Rick J.; Shackleton, Michael E.; Davey, Chris D.			Flooding drives a macroinvertebrate biomass boom in ephemeral floodplain wetlands	FRESHWATER SCIENCE												Despite broad recognition of the importance of the Flood Pulse Concept to large river ecology, few studies have provided empirical evidence to support a number of its arguments. We compared and contrasted the responses of water quality, nutrients, and the macroinvertebrates of ephemeral and permanent wetlands to a 22-wk managed inundation. We hypothesized that inundation of ephemeral wetlands would mobilize higher concentrations of nutrients from floodplain sediments and C from organic matter, which would, in turn, fuel greater abundance and biomass of aquatic macroinvertebrates than in permanent wetlands. The response of ephemeral wetlands to flooding contrasted very strongly with that of permanent wetlands. Freshly inundated ephemeral wetlands had significantly higher dissolved nutrient and organic C concentrations than permanent wetlands and supported different aquatic macroinvertebrate communities. Macroinvertebrate diversity was higher in permanent wetlands, but ephemeral wetlands supported much greater macroinvertebrate abundance and biomass. Differences between macroinvertebrate communities in ephemeral and reference wetlands were driven primarily by Chironomidae. Chironomus tepperi was the dominant taxon among ephemeral wetlands, both numerically and by biomass. Early-colonizing Coleoptera contributed strongly to taxonomic richness among ephemeral wetlands. Analysis of functional feeding groups (FFGs) indicated that ephemeral wetlands contained a higher proportion of detritus-feeding collector-gatherers compared to permanent wetlands, suggesting an increased reliance on heterotrophic energy pathways. We showed that a managed flood pulse can mobilize latent terrestrial energy sources within ephemeral floodplain wetlands and support a boom of aquatic invertebrate biomass, with important implications for both terrestrial and aquatic food webs.				McInerney, Paul/I-1810-2016	McInerney, Paul/0000-0001-8404-4526												2161-9549	2161-9565				DEC	2017	36	4					726	738		10.1086/694905								WOS:000416259800004						
J	Gilbert, JD; de Vicente, I; Jimenez-Melero, R; Guerrero, F				Gilbert, Juan Diego; de Vicente, Inmaculada; Jimenez-Melero, Raquel; Guerrero, Francisco			Zooplankton body size versus taxonomy in Mediterranean wetlands: implications for aquatic ecosystem evaluation	FRESHWATER SCIENCE												Intrinsic ecological characteristics of Mediterranean wetlands make them excellent sites for studying biodiversity, but these wetlands have been studied much less frequently than temperate lakes. The invertebrates that inhabit them, and zooplankton specifically, play important roles in these wetlands. We compared the ability of taxon- and size-based analyses of the zooplankton community to predict the influence of environmental variables. We sampled environmental variables and zooplankton at 7 Mediterranean wetlands in the Iberian Peninsula (southern Spain) monthly along 1 hydroperiod cycle (2009-2010). We used 3 arrays for classifying the zooplankton community: 1) species occurring in >5% of the samples, 2) coarse-level taxa easily identified by a nonexpert (large branchiopods, small branchiopods, calanoid copepods, cyclopoid copepods, and harpacticoid copepods), and 3) 4 body-size classes (<1, 1-2.5, 2.5-10, and >10 mm in length). We used permutational analysis of variance (PERMANOVA) and canonical correspondence analysis (CCA) to test our hypotheses. Communities differed significantly among wetlands, and body size (55.8% of explained variance) was more useful than taxonomic composition (common taxa: 24.4%, coarse-level taxa: 26.5% of explained variance) for rapid assessment of the influence of the environmental variables on zooplankton community in temporary wetlands.				Guerrero, Francisco/E-7704-2012	Guerrero, Francisco/0000-0002-8983-3003												2161-9549	2161-9565				DEC	2017	36	4					774	783		10.1086/694321								WOS:000416259800008						
J	Turner, RE				Turner, R. Eugene			The mineral sediment loading of the modern Mississippi River Delta: what is the restoration baseline?	JOURNAL OF COASTAL CONSERVATION												A restoration baseline for river deltas establishes a framework for achieving goals that can be thwarted by choosing an improper historical background. The problem addressed here is identify the size of the modern Mississippi River delta that restoration should use as that baseline. The sediment loading to the Mississippi River main stem delta fluctuated over the last 160 years with a consequential dependent plasticity in delta size. A visual time series of the delta size is presented, and the area: sediment loading ratio is calculated. This ratio ranged from 1.8 to 3.9 km(2) per Mmt sediment y(-1) during the pre-European colonization of the watershed in the 1800s, a maximum size in the 1930s, and then lower after soil conservation and dam construction decades later. This land building rate is similar to the 1.3 to 3.7 km(2) per Mmt sediment y(-1) for the Wax Lake and Atchafalaya sub-deltas located to the west, which receives some of the Mississippi River sediment and water from the main channel below St. Francisville, LA. The significance to restoration of delta land lost since the 1930s is that the baseline for the 1930s was conditioned on previous sediment loading that has since declined. Most sediment is trapped in the delta, and so the existing situation is close to a zero-sum land balance. The restoration potential should be based on the delta land area that could be built from the current sediment loading, not from those of the era during peak agricultural expansion and soil erosion in the watershed. Sediment diversions upstream will, therefore, deplete sediment supply downstream where delta land will be lost. The choice of which baseline is used can be seen as a choice between unrealistic perceptions that leads to unachievable goals and agency failures, or, the realism of a delta size limited by current sediment loading.																	1400-0350	1874-7841				DEC	2017	21	6					867	872		10.1007/s11852-017-0547-z								WOS:000416870600012						
J	Jha, DK; Rajaprabhu, G; Kirubagaran, R; Kumar, RS; Dharani, G; Das, A; Gopinath, G; Santhanakumar, J				Jha, Dilip Kumar; Rajaprabhu, G.; Kirubagaran, R.; Kumar, R. Sendhil; Dharani, G.; Das, Anup; Gopinath, G.; Santhanakumar, J.			Estimation of potential zones for offshore mariculture in the Indian Sea using geographical information system as a management tool	JOURNAL OF COASTAL CONSERVATION												Coastal mariculture is now facing tremendous pressures, especially from the anthropogenic activities, variable environment, and multi-user conflict. Hence, offshore mariculture is envisioned to enhance the production by promoting the commercial farming (floating cages) of cobia (Rachycentron canadum) and other fin fishes. Essential environmental parameters for mariculture have been selected and converted into thematic layers using Geographical Information System (GIS) tool. Weights of relative importance were assigned to each layer and integrated together through overlay analysis to provide a final model suggesting possible offshore floating marine fish cage deployment sites. In the present study, it is estimated that from 368,009 km(2) area within 100 m depth of Indian Exclusive Economic Zone available for mariculture activities, about 161,188 km(2) area is appropriate for deploying cages. There are 76,396 km(2) of highly suitable and approximately 84,792 km(2) of suitable areas available for mariculture in India including Andaman & Nicobar and Lakshadweep Islands. Analysis of variance (ANOVA-one way) showed significant (p < 0.05) spatial variation for sea surface current, total suspended matter, and chlorophyll-a. This study is an attempt to integrate the weighing criteria and GIS to derive a suitable criterion for deployment of floating cages in the offshore environment, which could serve as a model for similar cases, particularly in the maritime nations for sustainable mariculture.					Kirubagaran, Ramalingam/0000-0001-6299-1776												1400-0350	1874-7841				DEC	2017	21	6					893	902		10.1007/s11852-017-0556-y								WOS:000416870600015						
