PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Zhang, L; Hipsey, MR; Zhang, GX; Busch, B; Li, HY				Zhang, L.; Hipsey, M. R.; Zhang, G. X.; Busch, B.; Li, H. Y.			Simulation of multiple water source ecological replenishment for Chagan Lake based on coupled hydrodynamic and water quality models	WATER SCIENCE AND TECHNOLOGY-WATER SUPPLY												Chagan Lake serves as an irrigation storage reservoir for the Qianguo Irrigation Area and an important ecological barrier in western Jilin. The coupled TUFLOW-FV and Aquatic Ecodynamic (AED2) models were used to simulate the hydrodynamic and water quality of Chagan Lake, and propose the water diversion scheme that could improve the water quality to reach Grade III and maintain the ecological water level. The simulation results showed a satisfactory agreement with observations. The total carrying loads of NH3-N, total nitrogen (TN) and total phosphorus (TP) for Chagan Lake were 1,147.6, 3,686.2 and 100.8 t from May to October. The range of the minimum amounts of water diversion to keep the water quality as Grade III and maintain the maximum ecological water level of 131.5 m for TN, TP were separately [32.60, 49.84, 57.19, 63.70, 70.91], [117.25, 135.26, 168.17, 190.65, 218.32] million m(3) and the corresponding reduction amounts of farmland drainage for TN, TP were separately [4.03, 0, 0, 0, 0], [73.08, 61.88, 50.23, 40.94, 31.98] million m(3) under the rainfall guarantee rates of 10%, 20%, 50%, 75%, 90%, respectively. The simulation results provide a scientific basis for the water quality improvement and ecological water supplement required for the interconnected river-lake system network (IRLSN) in Western Jilin Province.																	1606-9749					DEC	2017	17	6					1774	1784		10.2166/ws.2017.079								WOS:000417947000027						
J	Yan, Y; Carter, M; Mercer, A				Yan, Y.; Carter, M.; Mercer, A.			Simulation of NOM events in pilot plant evaluation of DAF/Ozone/BAC for drinking water treatment	WATER SCIENCE AND TECHNOLOGY-WATER SUPPLY												Pilot plant testing is invaluable for ascertaining the robustness of water treatment processes against raw water quality events such as turbidity and colour spikes, whether it be for stress testing of an existing process or designing of a new process. Unfortunately, the natural occurrence of such events (particularly colour) can be difficult to predict and commercial humic materials generally fail to closely match the indigenous natural organic matter (NOM) present in the raw water. Therefore, it is highly desirable to be able to simulate NOM event conditions. This paper describes a simple brewing method that we developed and used in our recent pilot plant evaluation of a proposed DAF/Ozone/BAC process for drinking water treatment. Using this method we successfully prepared, by using fallen leaves etc. collected from the local catchment area, large quantities of a concentrated NOM stock solution with its specific ultraviolet absorbance (SUVA), when diluted, very close to the median SUVA of historical NOM events. The brewed solution showed broadly similar NOM characteristics to those of the raw water encountered during the pilot investigation period in terms of molecular weight distribution and fractionation. The coagulation behaviour was also examined for the spiked and non-spiked raw water.																	1606-9749					DEC	2017	17	6					1793	1800		10.2166/ws.2017.086								WOS:000417947000029						
J	Ikenberry, CD; Soupir, ML; Helmers, MJ; Crumpton, WG; Arnold, JG; Gassman, PW				Ikenberry, Charles D.; Soupir, Michelle L.; Helmers, Matthew J.; Crumpton, William G.; Arnold, Jeffrey G.; Gassman, Philip W.			Simulation of Daily Flow Pathways, Tile-Drain Nitrate Concentrations, and Soil-Nitrogen Dynamics Using SWAT	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												Tile drainage significantly alters flow and nutrient pathways and reliable simulation at this scale is needed for effective planning of nutrient reduction strategies. The Soil and Water Assessment Tool (SWAT) has been widely utilized for prediction of flow and nutrient loads, but few applications have evaluated the model's ability to simulate pathway-specific flow components or nitrate-nitrogen (NO3-N) concentrations in tile-drained watersheds at the daily time step. The objectives of this study were to develop and calibrate SWAT models for small, tile-drained watersheds, evaluate model performance for simulation of flow components and NO3-N concentration at daily intervals, and evaluate simulated soil-nitrogen dynamics. Model evaluation revealed that it is possible to meet accepted performance criteria for simulation of monthly total flow, subsurface flow (SSF), and NO3-N loads while obtaining daily surface runoff (SURQ), SSF, and NO3-N concentrations that are not satisfactory. This limits model utility for simulating best management practices (BMPs) and compliance with water quality standards. Although SWAT simulates the soil N-cycle and most predicted fluxes were within ranges reported in agronomic studies, improvements to algorithms for soil-N processes are needed. Variability in N fluxes is extreme and better parameterization and constraint, through use of more detailed agronomic data, would also improve NO3-N simulation in SWAT. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.					Soupir, Michelle/0000-0003-3449-1146												1093-474X	1752-1688				DEC	2017	53	6					1251	1266		10.1111/1752-1688.12569								WOS:000416910300001						
J	Ikenberry, CD; Crumpton, WG; Arnold, JG; Soupir, ML; Gassman, PW				Ikenberry, Charles D.; Crumpton, William G.; Arnold, Jeffrey G.; Soupir, Michelle L.; Gassman, Philip W.			Evaluation of Existing and Modified Wetland Equations in the SWAT Model	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												The ability to accurately simulate flow and nutrient removal in treatment wetlands within an agricultural, watershed-scale model is needed to develop effective plans for meeting nutrient reduction goals associated with protection of drinking water supplies and reduction of the Gulf of Mexico hypoxic zone. The objectives of this study were to incorporate new equations for wetland hydrology and nutrient removal in Soil and Water Assessment Tool (SWAT), compare model performance using original and improved equations, and evaluate the ramifications of errors in watershed and tile drain simulation on prediction of NO3-N dynamics in wetlands. The modified equations produced Nash-Sutcliffe Efficiency values of 0.88 to 0.99 for daily NO3-N load predictions, and percent bias values generally less than 6%. However, statistical improvement over the original equations was marginal and both old and new equations provided accurate simulations. The new equations reduce the model's dependence on detailed monitoring data and hydrologic calibration. Additionally, the modified equations increase SWAT's versatility by incorporating a weir equationand an irreducible nutrient concentration and temperature coefficient. Model improvements enhance the utility of SWAT for simulating flow and nutrients in wetlands and other impoundments, although performance is limited by the accuracy of inflow and NO3-N predictions from the contributing watershed. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.					Soupir, Michelle/0000-0003-3449-1146												1093-474X	1752-1688				DEC	2017	53	6					1267	1280		10.1111/1752-1688.12570								WOS:000416910300002						
J	Pyo, J; Baek, SS; Kim, M; Park, S; Lee, H; Ra, JS; Cho, KH				Pyo, Jongcheol; Baek, Sang-Soo; Kim, Minjeong; Park, Sanghun; Lee, Hyuk; Ra, Jin-Sung; Cho, Kyung Hwa			Optimizing Agricultural Best Management Practices in a Lake Erie Watershed	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												Implementing agricultural best management practices (BMPs) is influenced by a balance of desired environmental outcomes, economic feasibility, and stakeholder familiarity, the latter taken to be related to BMP acceptability. To explore this balance, we developed a multi-objective decision support system for allocating BMP type and placement by coupling the Soil and Water Assessment Tool with a nondominated sorted genetic algorithm that minimizes total phosphorus (TP) yields from agricultural hydrologic response units (HRUs) and costs, while using stakeholder BMP familiarity as a constraint; conventional tillage, no tillage, nutrient management, riparian buffers, and contour cropping were explored. Using constraints representing current conditions, the optimization resulted in 59.6 to 81.0% reduction in agricultural TP yield from HRUs at costs ranging between US $0.8 and US $5.3 million. The constrained optimization tended to select mostly single BMPs or at most two BMPs for a given HRU due to these BMPs having higher acceptability to stakeholders. In contrast, the unconstrained case, representing full familiarity, selected 2- and 3-BMP applications. There was little difference in costs between the constrained and unconstrained cases below an 80% TP yield reduction; however, significant differences were found at larger reductions, supporting the value of stakeholder education and extension efforts. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.																	1093-474X	1752-1688				DEC	2017	53	6					1281	1292		10.1111/1752-1688.12571								WOS:000416910300003						
J	Hanson, L; Habicht, S; Daggupati, P; Srinivasan, R; Faeth, P				Hanson, Lars; Habicht, Steven; Daggupati, Prasad; Srinivasan, Raghavan; Faeth, Paul			Modeling Changes to Streamflow, Sediment, and Nutrient Loading from Land Use Changes Due to Potential Natural Gas Development	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												Natural gas development using hydraulic fracturing has many potential environmental impacts, but among the most certain is the land disturbance required to build the well pads and other infrastructure required to drill and extract the gas. We used the Soil and Water Assessment Tool (SWAT) model to investigate how natural gas development could impact streamflow and sediment, total nitrogen (TN), and total phosphorous (TP) loadings in the upper Delaware River Basin (DRB), a relatively undeveloped watershed of 7,950km(2) that lies above the Marcellus Shale formation. If gas development was permitted, our projections show the DRB could experience development of over 600 well pads to extract natural gas at build out, which, with supporting infrastructure (roads, gathering pipelines), could convert over 5,000ha from existing land uses in the study area. In subbasins with development activity we found sediment, TN, and TP yields could increase by an average of 15, 0.08, and 0.03kg/ha/yr, respectively (an increase of 2, 3, and 15%, respectively) for each one percent of subbasin land area converted into natural gas infrastructure. At the study area outlet on the Delaware River at Port Jervis, New York, we found increases in the annual average streamflow and sediment, nitrogen, and phosphorus loads of up to 0.01, 0.2, 0.2, and 1%, respectively, for a rapid development year, and 0.08, 1.3, 2.0, and 11%, respectively, for the full development scenario. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.					Daggupati, Prasad/0000-0002-7044-3435												1093-474X	1752-1688				DEC	2017	53	6					1293	1312		10.1111/1752-1688.12588								WOS:000416910300004						
J	Kling, CL; Chaubey, I; Cibin, R; Gassman, PW; Panagopoulos, Y				Kling, Catherine L.; Chaubey, Indrajeet; Cibin, Raj; Gassman, Philip W.; Panagopoulos, Yiannis			Policy Implications from Multi-scale Watershed Models of Biofuel Crop Adoption across the Corn Belt	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												The implications and value of Soil and Water Assessment Tool (SWAT)-based simulations of the productive potential and water quality impacts associated with switchgrass, Miscanthus, or corn stover removal biofuel cropping systems are discussed. Specifically, the three accompanying studies describe the water quality implications of adopting the three biofuel-cropping systems via large-scale conversion of cropland or targeting to marginal lands for three smaller watersheds located in the western or eastern Corn Belt, or across the Upper Mississippi and Ohio-Tennessee River Basins. Other results such as climate change related impacts for two eastern Corn Belt watersheds are also discussed. These studies are supported by the CenUSA Bioenergy coordinated agricultural project funded by the USDA to develop a regional system for producing cellulosic biofuels. A description of the evolving federal policy related to cellulosic biofuel production and consumption is provided as are other potential drivers for encouraging the adoption of stover removal, switchgrass, and Miscanthus as perennial feedstocks. Findings from the SWAT studies and their implications for environmental and economic performance in their respective agroecosystems are discussed, and commonalities and divergences in results are identified. The potential for policy design to improve the performance of these systems based on the findings of these modeling studies, and continuing research needs and directions for improved policy design are discussed. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.																	1093-474X	1752-1688				DEC	2017	53	6					1313	1322		10.1111/1752-1688.12592								WOS:000416910300005						
J	Cibin, R; Chaubey, I; Muenich, RL; Cherkauer, KA; Gassman, PW; Kling, CL; Panagopoulos, Y				Cibin, Raj; Chaubey, Indrajeet; Muenich, Rebecca L.; Cherkauer, Keith A.; Gassman, Philip W.; Kling, Catherine L.; Panagopoulos, Yiannis			Influence of Bioenergy Crop Production and Climate Change on Ecosystem Services	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												Land use change can significantly affect the provision of ecosystem services and the effects could be exacerbated by projected climate change. We quantify ecosystem services of bioenergy-based land use change and estimate the potential changes of ecosystem services due to climate change projections. We considered 17 bioenergy-based scenarios with Miscanthus, switchgrass, and corn stover as candidate bioenergy feedstock. Soil and Water Assessment Tool simulations of biomass/grain yield, hydrology, and water quality were used to quantify ecosystem services freshwater provision (FWPI), food (FPI) and fuel provision, erosion regulation (ERI), and flood regulation (FRI). Nine climate projections from Coupled Model Intercomparison Project phase-3 were used to quantify the potential climate change variability. Overall, ecosystem services of heavily row cropped Wildcat Creek watershed were lower than St. Joseph River watershed which had more forested and perennial pasture lands. The provision of ecosystem services for both study watersheds were improved with bioenergy production scenarios. Miscanthus in marginal lands of Wildcat Creek (9% of total area) increased FWPI by 27% and ERI by 14% and decreased FPI by 12% from the baseline. For St. Joseph watershed, Miscanthus in marginal lands (18% of total area) improved FWPI by 87% and ERI by 23% while decreasing FPI by 46%. The relative impacts of land use change were considerably larger than climate change impacts in this paper. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.																	1093-474X	1752-1688				DEC	2017	53	6					1323	1335		10.1111/1752-1688.12591								WOS:000416910300006						
J	Gassman, PW; Valcu-Lisman, AM; Kling, CL; Mickelson, SK; Panagopoulos, Y; Cibin, R; Chaubey, I; Wolter, CF; Schilling, KE				Gassman, Philip W.; Valcu-Lisman, Adriana M.; Kling, Catherine L.; Mickelson, Steven K.; Panagopoulos, Yiannis; Cibin, Raj; Chaubey, Indrajeet; Wolter, Calvin F.; Schilling, Keith E.			Assessment of Bioenergy Cropping Scenarios for the Boone River Watershed in North Central Iowa, United States	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												Several biofuel cropping scenarios were evaluated with an improved version of Soil and Water Assessment Tool (SWAT) as part of the CenUSA Bioenergy consortium for the Boone River Watershed (BRW), which drains about 2,370km(2) in north central Iowa. The adoption of corn stover removal, switchgrass, and/or Miscanthus biofuel cropping systems was simulated to assess the impact of cellulosic biofuel production on pollutant losses. The stover removal results indicate removal of 20 or 50% of corn stover in the BRW would have negligible effects on streamflow and relatively minor or negligible effects on sediment and nutrient losses, even on higher sloped cropland. Complete cropland conversion into switchgrass or Miscanthus, resulted in reductions of streamflow, sediment, nitrate, and other pollutants ranging between 23-99%. The predicted nitrate reductions due to Miscanthus adoption were over two times greater compared to switchgrass, with the largest impacts occurring for tile-drained cropland. Targeting of switchgrass or Miscanthus on cropland 2% slope or 7% slope revealed a disproportionate amount of sediment and sediment-bound nutrient reductions could be obtained by protecting these relatively small areas of higher sloped cropland. Overall, the results indicate that all biofuel cropping systems could be effectively implemented in the BRW, with the most robust approach being corn stover removal adopted on tile-drained cropland in combination with a perennial biofuel crop on higher sloped landscapes. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.																	1093-474X	1752-1688				DEC	2017	53	6					1336	1354		10.1111/1752-1688.12593								WOS:000416910300007						
J	Panagopoulos, Y; Gassman, PW; Kling, CL; Cibin, R; Chaubey, I				Panagopoulos, Yiannis; Gassman, Philip W.; Kling, Catherine L.; Cibin, Raj; Chaubey, Indrajeet			Water Quality Assessment of Large-scale Bioenergy Cropping Scenarios for the Upper Mississippi and Ohio-Tennessee River Basins	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												The Upper Mississippi River Basin and Ohio-Tennessee River Basin comprise the majority of the United States Corn Belt region, resulting in degraded Mississippi River and Gulf of Mexico water quality. To address the water quality implications of increased biofuel production, biofuel scenarios were tested with a Soil and Water Assessment Tool (SWAT) model revision featuring improved biofuel crop representation. Scenarios included corn stover removal and the inclusion of two perennial bioenergy crops, switchgrass and Miscanthus, grown on marginal lands (slopes >2% and erosion rates >2 t/ha) and nonmarginal lands. The SWAT model estimates show water quality is not very sensitive to stover removal. The perennial bioenergy crops reduce simulated sediment, nitrogen (N), and phosphorus (P) yields by up to 60%. Simulated sediment and P reductions in marginal lands were generally twice that occurring in the nonmarginal lands. The highest unit area reductions of N occurred in the less sloping tile-drained lands. Productivity showed corn grain yield was independent from stover removal, while yields of the two perennial bioenergy crops were similar in the marginal and nonmarginal lands. The results suggest planning for biofuel production in the Corn Belt could include the removal of stover in productive corn areas, and the planting of perennial bioenergy crops in marginal land and in low-sloped tile-drained areas characterized by high N pollution. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.																	1093-474X	1752-1688				DEC	2017	53	6					1355	1367		10.1111/1752-1688.12594								WOS:000416910300008						
J	Samadi, S; Tufford, DL; Carbone, GJ				Samadi, S.; Tufford, D. L.; Carbone, G. J.			Assessing Parameter Uncertainty of a Semi-Distributed Hydrology Model for a Shallow Aquifer Dominated Environmental System	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												This paper examines the performance of a semi-distributed hydrology model (i.e., Soil and Water Assessment Tool [SWAT]) using Sequential Uncertainty FItting (SUFI-2), generalized likelihood uncertainty estimation (GLUE), parameter solution (ParaSol), and particle swarm optimization (PSO). We applied SWAT to the Waccamaw watershed, a shallow aquifer dominated Coastal Plain watershed in the Southeastern United States (U.S.). The model was calibrated (2003-2005) and validated (2006-2007) at two U.S. Geological Survey gaging stations, using significant parameters related to surface hydrology, hydrogeology, hydraulics, and physical properties. SWAT performed best during intervals with wet and normal antecedent conditions with varying sensitivity to effluent channel shape and characteristics. In addition, the calibration of all algorithms depended mostly on Manning's n-value for the tributary channels as the surface friction resistance factor to generate runoff. SUFI-2 and PSO simulated the same relative probability distribution tails to those observed at an upstream outlet, while all methods (except ParaSol) exhibited longer tails at a downstream outlet. The ParaSol model exhibited large skewness suggesting a global search algorithm was less capable of characterizing parameter uncertainty. Our findings provide insights regarding parameter sensitivity and uncertainty as well as modeling diagnostic analysis that can improve hydrologic theory and prediction in complex watersheds. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.					Carbone, Gregory/0000-0001-5333-394X												1093-474X	1752-1688				DEC	2017	53	6					1368	1389		10.1111/1752-1688.12596								WOS:000416910300009						
J	Merwade, V; Baffaut, C; Bieger, K; Boithias, L; Rathjens, H				Merwade, Venkatesh; Baffaut, Claire; Bieger, Katrin; Boithias, Laurie; Rathjens, Hendrik			Featured Series Conclusion: SWAT Applications for Emerging Hydrologic and Water Quality Challenges	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION																	Boithias, Laurie/0000-0003-3414-7329												1093-474X	1752-1688				DEC	2017	53	6					1390	1392		10.1111/1752-1688.12601								WOS:000416910300010						
J	Cording, A; Hurley, S; Whitney, D				Cording, Amanda; Hurley, Stephanie; Whitney, David			Monitoring Methods and Designs for Evaluating Bioretention Performance	JOURNAL OF ENVIRONMENTAL ENGINEERING												Roadside bioretention systems, also known as green streets are becoming increasingly popular, and have widespread potential to reduce pollutant loads coming from road runoff. However, the installation of these systems is outpacing the research regarding the comparative effectiveness of specific design features. Monitoring is a required component of many stormwater regulatory programs, and can provide vital feedback to designers and engineers, lower costs, and determine long-term effectiveness and maintenance requirements, yet very few bioretention systems are monitored. For professionals that are interested in performance assessment, there are very few descriptions of monitoring infrastructure for small drainage areas that are detailed enough to replicate during new bioretention construction projects. This research describes the innovative infrastructure used at the University of Vermont (UVM) Bioretention Laboratory to accurately measure pollutant mass load reduction by roadside bioretention systems. The inflow and outflow monitoring infrastructure designs are provided in enough detail to be adapted and/or replicated in other field settings. The steps taken to integrate the infrastructure into new construction are also provided. Ninety degree v-notch and compound weirs were installed at the inflow and outflow of eight bioretention systems, respectively. Differential pressure transducers related water height to flow rate. A time-based discrete sampling methodology was tested and found to adequately sample multiple points throughout the inflow and outflow hydrographs. This allowed for the comparison of pollutant mass removal among different bioretention designs on an equal volume basis. (C) 2017 American Society of Civil Engineers.																	0733-9372	1943-7870				DEC	2017	143	12							05017006	10.1061/(ASCE)EE.1943-7870.0001276								WOS:000417353300006						
J	Pacheco, CHA; Neto, IEL				Pacheco, Carlos H. A.; Lima Neto, Iran E.			Effect of Artificial Circulation on the Removal Kinetics of Cyanobacteria in a Hypereutrophic Shallow Lake	JOURNAL OF ENVIRONMENTAL ENGINEERING												This study consisted of two parts. First, pre-aeration tests were conducted to assess the space-time variability of water quality in a shallow lake. Chlorophyll-a concentration and cyanobacteria cell density varied from 40 to 80 mu g L-1 and 0.5-2.0 x 10(6) cells/mL, respectively. In the second and major part of the study, aeration tests were carried out to investigate the influence of artificial circulation on the flow hydrodynamics and water quality. Comparison of the measurements taken inside and outside the bubble plumes showed that artificial circulation promotes a faster decay of chlorophyll-a concentration over time. First-order kinetics fitted well the time-variation of depth-averaged chlorophyll-a, cyanobacteria, and pheophytin-a. The net reduction rate of chlorophyll-a and cyanobacteria could be described as a function of a dimensionless parameter beta that controls bubble plume hydrodynamics or, alternatively, as a function of the rate of dissipation of turbulent kinetic energy epsilon. This net reduction rate of chlorophyll-a could also be linearly related to the net growth rate of pheophytin-a. This suggests that algal removal was caused mainly by cellular death. Finally, the relationships obtained in this study were used to predict the impact of artificial circulation on algal removal in water-supply reservoirs. (C) 2017 American Society of Civil Engineers.				Lima Neto, Iran Eduardo/B-2980-2012	Lima Neto, Iran Eduardo/0000-0001-8612-5848												0733-9372	1943-7870				DEC	2017	143	12							06017010	10.1061/(ASCE)EE.19437870.0001289								WOS:000417353300008						
