PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Monteiro, LSPP; Viegas, RMC; Covas, DIC; Menaia, JAOGF				Pereira Pinto Monteiro, Laura Sofia; Carvalho Viegas, Rui Manuel; Cameira Covas, Didia Isabel; Gomes Ferreira Menaia, Jose Antonio			Assessment of Current Models Ability to Describe Chlorine Decay and Appraisal of Water Spectroscopic Data as Model Inputs	JOURNAL OF ENVIRONMENTAL ENGINEERING												Chlorine decay modeling in drinking water transport and distribution systems is a major tool for the management of disinfectant concentration. For such purposes, the models to be used in water quality simulators must describe chlorine decay in the systems as accurately as possible, requiring a minimum number of parameters and still be sufficiently robust to predict chlorine residuals under changing operational conditions. In this paper, two second-order decay models (single reactant and two reactants) were examined for their ability to predict chlorine residuals in surface raw and treated waters at a range of initial chlorine and natural organic matter concentrations. The two reactants model is necessary for chlorine residuals prediction in raw waters. However, for treated waters it only performed marginally better than the simpler single reactant model, with half the number of parameters that needed to be estimated. In addition, correlations were observed between both models parameters for reactive natural organic matter (NOM) concentration and measured fluorescence and ultraviolet (UV) spectroscopic data associated with humic-like compounds. Such findings are likely to open the door for a more exact determination of the models' parameters and, thus, for improving the chlorine decay models' adequacy and accuracy. (C) 2016 American Society of Civil Engineers.				Viegas, Rui/B-4735-2009	Viegas, Rui/0000-0002-2034-9838; Monteiro, Laura/0000-0001-5232-2018												0733-9372	1943-7870				JAN	2017	143	1							04016071	10.1061/(ASCE)EE.1943-7870.0001149								WOS:000393649800007						
J	Winston, RJ; Hunt, WF				Winston, R. J.; Hunt, W. F.			Characterizing Runoff from Roads: Particle Size Distributions, Nutrients, and Gross Solids	JOURNAL OF ENVIRONMENTAL ENGINEERING												Particulate matter, nutrients, and gross solids from roads contribute nonpoint-source pollution to waterways. To inform road runoff management, a field monitoring study was undertaken at eight road sites across North Carolina. Particle size distributions (PSD) of edge-of-pavement runoff samples were analyzed to understand the granulometry of the particulate matter. Knowledge of PSDs is critical when attempting to understand sediment fate and transport through stormwater control measures (SCMs), especially when the primary removal mechanism is particle settling. For 43 road runoff events, median particle size varied from 31 to 144 mu m. The median PSD from hot mix asphalt (HMA) was 2.6% clay, 44.8% silt, and 52.6% sand. PSD was not correlated to roadway classification or ecoregion; however, PSD was significantly correlated to the presence of a permeable friction course (PFC) overlay, which is a layer of porous asphalt placed over traditional HMA. The median d(90) for PFC (131 mu m) was significantly smaller than for HMA (428 mu m), with 11.5% less sand fraction present in the PFC runoff. Smaller particles emitted from PSD will diminish performance for downslope highway SCMs, including swales and filter strips. PFC also emitted lower median effluent total suspended solids (TSS) concentrations (9 mg/ L) than HMA (23 mg/L). Gross solids may represent a substantial portion of the total nutrient load from roads, but they are often entirely overlooked. Dry mass of leaf litter from roads in North Carolina was correlated to rainfall depth and peak rainfall intensity. Total nitrogen (TN) loads from gross solids varied from 0.2 to 0.9 kg/ ha/year, while total phosphorus (TP) loads ranged between 0.03 and 0.12 kg/ha/year, approximately one order of magnitude less than reported TN and TP nutrient loads in stormwater runoff. Given the typical fraction of TN and TP leaching into stormwater as leaves and organic matter break down, gross solids represented about 0.6% of TN and 3.6% of TP yearly nutrient loading for the evaluated highway sites, suggesting gross solids were a relatively inconsequential portion of the total nutrient load from roads. (C) 2016 American Society of Civil Engineers.																	0733-9372	1943-7870				JAN	2017	143	1							04016074	10.1061/(ASCE)EE.1943-7870.0001148								WOS:000393649800002						
J	Winston, RJ; Anderson, AR; Hunt, WF				Winston, Ryan J.; Anderson, Andrew R.; Hunt, William F.			Modeling Sediment Reduction in Grass Swales and Vegetated Filter Strips Using Particle Settling Theory	JOURNAL OF ENVIRONMENTAL ENGINEERING												Two of the most common and simple stormwater control measures are swales and filter strips. However, an overly simplistic one-size-fits-all design approach typically is used for these practices. To provide more flexibility in design, a coupled hydraulics and particle-settling model was created to predict swale and filter strip total suspended solids (TSS) reduction as a function of catchment area, longitudinal slope, side slope, cross section type (triangular swale, trapezoidal swale, or filter strip), and length. The hydraulics and hydrology models were based on Manning's equation and the rational method, respectively, with the underlying requirement that the water quality design storm does not exceed the height of the grass. The particle-settling model was underpinned by the Aberdeen equation. The model predicts that triangular swales produce the least and filter strips the most TSS removal because of increased hydraulic retention time; trapezoidal swales had on average 10% greater TSS removal than triangular swales with similar design characteristics. Grass filter stormwater controls performed better with decreasing slope, increasing length, smaller catchment area, and shallower side slopes. Filter strips registered the majority of their TSS reduction within the first meter of their width and were insensitive to increases in longitudinal slope. This water quality design storm-abating modeling approach could be coupled with modeling for infrequent-return-interval storms to obtain dual benefits of sediment reduction and conveyance. This water quality model may provide regulatory agencies a tool to provide variable TSS credit to swales and filter strips as a function of design. (C) 2016 American Society of Civil Engineers.																	0733-9372	1943-7870				JAN	2017	143	1							04016075	10.1061/(ASCE)EE.1943-7870.0001162								WOS:000393649800005						
J	Kishimoto, N; Hatta, M; Kato, M; Otsu, H				Kishimoto, Naoyuki; Hatta, Masaki; Kato, Masaaki; Otsu, Hideo			Effects of oxidation-reduction potential control and sequential use of biological treatment on the electrochemical Fenton-type process	PROCESS SAFETY AND ENVIRONMENTAL PROTECTION												This paper reports on the effects of an oxidation-reduction potential (ORP) control on the electrochemical Fenton-type process (EFT process) and the efficacy of a combined approach, namely, the EFT process with an ORP control together with an activated sludge process, on the treatment of wastewater contaminated with 1,4-dioxane. The EFT process with an ORP control was able to improve the current efficiency from 16.9% to 73.6-81.9%. A superior performance for both the current efficiency and the treated water quality was recorded by the EFT process with an ORP control of 1000 mV. This superior result was ascribed to the approach preventing an excessive accumulation of hypochlorous acid. Two combined processes, namely, an activated sludge process followed by the EFT process with an ORP control (AS-EFT process) and the EFT process with an ORP control followed by an activated sludge process (EFT-AS process), were examined by using 1,4-dioxane contaminated municipal wastewater. As a result, the AS-EFT process was superior to the EFT-AS process in respects of both energy consumption and the performance of chemical oxygen demand (COD) removal, as well as the removal of 1,4-dioxane, due to the smaller COD loading onto the EFT reactor in the AS-EFT process. (C) 2016 Institution of Chemical Engineers. Published by Elsevier B.V. All rights reserved.																	0957-5820	1744-3598				JAN	2017	105						134	142		10.1016/j.psep.2016.10.017								WOS:000392789200015						
J	Wang, SW; Li, ZW; Yu, QL				Wang, Shunwu; Li, Ziwang; Yu, Qinglong			Kinetic degradation of guar gum in oilfield wastewater by photo-Fenton process	WATER SCIENCE AND TECHNOLOGY												Guar gum is considered as a main component of oilfield wastewater. This work is intended to optimize the experimental conditions (H2O2 dosage, Fe2+ dosage, initial concentration of organics, initial pH and temperature) for the maximum oxidative degradation of guar gum by Fenton's reagent. The kinetics of guar gum removal were evaluated by means of the chemical oxygen demand (COD) and the absorbance measurements. The batch experiment results showed that the optimum conditions were: H2O2 dosage, 10,000 mg/L; Fe2+ dosage, 2,000 mg/L; initial concentration of organics, 413 mg/L; pH, 3 and temperature, 35 degrees C, under which the COD removal could reach 61.07% and fairly good stability could be obtained. Under the optimum experimental conditions, using UV irradiation to treat the wastewater, the photo-Fenton systems can successfully eliminate COD from guar gum solution. The COD removal always obeyed a pseudo-first-order kinetics and the degradation rate (k(app)) was increased by 25.7% in the photo-Fenton process compared to the Fenton process. The photo-Fenton system needed less time and consequently less quantity of H2O2 to obtain the same results as the Fenton process. The photo-Fenton process needs a dose of H2O2 20.46% lower than that used in the Fenton process to remove 79.54% of COD. The cost of the photo/ Fenton process amounted to RMB9.43/m(3), which was lower than that of the classic Fenton process alone (RMB10.58/m(3)) and the overall water quality of the final effluent could meet the class. national wastewater discharge standard for the petrochemical industry of China.																	0273-1223	1996-9732				JAN	2017	75	1					11	19		10.2166/wst.2016.470								WOS:000392391100002	28067641					
J	Pittaway, P; Matveev, V				Pittaway, P.; Matveev, V.			The response of phytoplankton and microlayer-adapted bacteria to monolayer application in a humic, eutrophic irrigation dam	WATER SCIENCE AND TECHNOLOGY												Repeat applications of artificial monolayers to farm irrigation dams to reduce evaporative loss may adversely affect water quality by enhancing populations of microlayer-adapted bacteria and blue-green algae. The microlayer, subsurface and water column of a 16 ha dam were monitored every two weeks for 18 months, to benchmark the seasonal dynamics of phytoplankton and microlayer-adapted bacteria prior to monolayer application. Results for Secchi depth, total P, total N, chlorophyll a, phytobiovolume and UV254 absorbance, characterise Logan's Dam as humic and hypereutrophic. Seasonal peaks in the cyanobacterial species Microcystis aeruginosa and Anabaena sp. associated with regular thermal stratification periods over summer, exceeded the Queensland algal bloom alert level. Dissolved organic matter derived from aromatic char in the black soil used to construct the dam was the main substrate for microlayer-adapted bacteria. Intermittent monolayer application over seven weeks in late summer temporarily increased surface pressure, indicating a condensed monolayer had formed, with no increase in chemical oxygen demand or in populations of cyanobacteria or microlayer-adapted bacteria. The increase in dissolved organic carbon was well below the concentration recorded after a pump ingress event in late spring. In this humic hypereutrophic irrigation dam, repeat applications of the experimental monolayer formulation did not adversely affect water quality.																	0273-1223	1996-9732				JAN	2017	75	2					322	327		10.2166/wst.2016.515								WOS:000392395800009	28112659					
J	Ozgun, OK; Basak, B; Eropak, C; Abat, S; Kirim, G; Girgin, E; Hanedar, A; Gunes, E; Citil, E; Gorgun, E; Gomec, CY; Babuna, FG; Ovez, S; Tanik, A; Ozturk, I; Kinaci, C; Karaaslan, Y; Gucver, SM; Siltu, E; Orhon, AK				Ozgun, Ozlem Karahan; Basak, Bertan; Eropak, Ceren; Abat, Seda; Kirim, Gamze; Girgin, Emine; Hanedar, Asude; Gunes, Elcin; Citil, Ercan; Gorgun, Erdem; Gomec, Cigdem Yangin; Babuna, Fatos Germirli; Ovez, Suleyman; Tanik, Aysegul; Ozturk, Izzet; Kinaci, Cumali; Karaaslan, Yakup; Gucver, Sibel Mine; Siltu, Esra; Orhon, Aybala Koc			Prioritization methodology of dangerous substances for water quality monitoring with scarce data	CLEAN TECHNOLOGIES AND ENVIRONMENTAL POLICY												Monitoring and control of dangerous substances discharged into receiving waters have attracted more attention lately. Since it is not possible to analyze every single substance, a prioritization methodology is needed for the selection of those to be monitored. Existing well-developed models require significant amount of data for reliable outcomes. This paper presents a methodology to prioritize the dangerous substances having adverse effects on freshwaters in Turkey, where data are scarce. Such a methodology will also serve as a solid model for other countries with limited background data. The adopted methodology enabled the elimination of chemicals to generate a candidate list composed of 608 substances among more than 5000 substances. Further screening and prioritization were conducted using different assessment methods (i.e., Total Hazard Value, Total Impact Value, Combined Monitoring-based, and Modelling-based Priority Setting) to obtain a proposed Final Candidate Specific Pollutants List of 150 dangerous substances. The proposed Candidate National Pollutant List of Turkey was established by combining 45 priority pollutants of the European Union with a list of candidate specific pollutants. According to the outcomes of this study, monitoring and controlling of 195 dangerous substances in freshwaters are recommended. Further detailed studies should be conducted in order to observe the actual levels of these dangerous substances in freshwaters followed by a review of the monitoring list accordingly. Moreover, further revisions might be required in the proposed list due to some possible versatile conditions in terms of sampling points (i.e., change in the location of industries).					Gunes, Elcin/0000-0002-1457-1504; Karahan Ozgun, Ozlem/0000-0001-5339-9172												1618-954X	1618-9558				JAN	2017	19	1					105	122		10.1007/s10098-016-1194-z								WOS:000392071100009						
J	Boehm, AB; Ismail, NS; Sassoubre, LM; Andruszkiewicz, EA				Boehm, Alexandria B.; Ismail, Niveen S.; Sassoubre, Lauren M.; Andruszkiewicz, Elizabeth A.			Oceans in Peril: Grand Challenges in Applied Water Quality Research for the 21st Century	ENVIRONMENTAL ENGINEERING SCIENCE												Oceans cover most of the planet and 60% of the world's population lives near the coast. Anthropogenic activities along coastlines and in the open ocean have placed the oceans in peril. According to a Pew Oceans Commission Report, among the greatest threats to the ocean are land-based runoff from coastal development, nutrient pollution, overfishing, and invasive species. Here, we describe threats due to microbial, nutrient, chemical, and plastic pollution in addition to declining biodiversity and describe fundamental and applied research needed to mitigate the threats. While the research needs are diverse, we identify several research foci that transcend individual threats: monitoring, fate and transport studies, modeling, innovative natural and engineered treatment systems, and toxicity and health studies. Research within the environmental engineering and science community that addresses these needs will contribute to improving ocean health.																	1092-8758	1557-9018				JAN	2017	34	1			SI		3	15		10.1089/ees.2015.0252								WOS:000391851300002						
J	Privette, CV; Smink, J				Privette, C. V.; Smink, J.			Assessing the potential impacts of WWTP effluent reductions within the Reedy River watershed	ECOLOGICAL ENGINEERING												The Reedy River Basin originates along the northern fringe of the Greenville Metro Area and flows southward through downtown Greenville and continues for about 40 miles through increasingly rural lands until it empties into Lake Greenwood. This project evaluated the potential downstream impact to the Reedy River, Boyd Millpond, and Lake Greenwood from the removal of 100% of the effluent generated from various wastewater treatment plants along the river. Evaluation was performed using the Reedy River Model which is a combination of different programs including the EPA's Loading Simulation Program in C++ (LSPC) and the Water Quality Analysis Simulation Program (WASP). Both water quality and quantity were analyzed as part of this study. The nitrogen and phosphorus species investigated in this study were total nitrogen (TN) and total phosphorus (TP). Simulation runs were conducted for the Reedy River Model holding all original parameters constant to those used in the TMDL analysis. The second simulation consisted of eliminating wastewater treatment plants from the model to simulate 100% removal of their wastewater effluent. To reflect dry, wet, and average years of rainfall, seven years of actual weather data for Greenville County were used within these simulation runs. Flow was modeled from the headwaters to the Reedy River Arm of Lake Greenwood. River sections analyzed included the river section immediately upstream and downstream of the wastewater treatment plant locations and Boyd Millpond and Reedy River Arm of Lake Greenwood. Removal of effluent resulted in a reduced average flow at Boyd Millpond from 8.52 m(3)/s (301.23 cfs) to 7.34 m(3)/s (259.21 cfs), a reduction in flow of 14%; and reduced average flow at Reedy River Arm of Lake Greenwood from 9.15 m3/s (323.13 cfs) to 7.97 m3/s (281.46 cfs), a reduction in flow of 12.9%. The removal of wastewater effluent had the greatest impact during periods of minimum flow when effluent makes up the largest percentage of total flow. During periods of drought, effluent removal resulted in a reduction in flow of almost 70% at the upper wastewater treatment plant, 66% at the lower wastewater treatment plant, 59% at Boyd Millpond, and 55% at Reedy River Arm of Lake Greenwood. Based on daily flow values averaged over seven years, total nitrogen and total phosphorus concentration and mass loads at Boyd Millpond and Reedy Arm will both decrease by approximately 50% with the elimination of effluent. This report only considers the impacts of effluent removal to flow, total phosphorus and total nitrogen as modeled by LSPC and WASP. Other variables that may be influenced from effluent removal include, pH, Dissolved Oxygen, fecal matter, heavy metals, water temperature, habitat quality, species diversity, macroinvertabrates, recreational uses, and economic impacts but are not included in this study. (C) 2016 Elsevier B.V. All rights reserved.																	0925-8574	1872-6992				JAN	2017	98						11	16		10.1016/j.ecoleng.2016.10.058								WOS:000390454300002						
J	Cao, QQ; Wang, H; Chen, XC; Wang, RQ; Liu, J				Cao, Qingqing; Wang, Hui; Chen, Xiaocui; Wang, Renqing; Liu, Jian			Composition and distribution of microbial communities in natural river wetlands and corresponding constructed wetlands	ECOLOGICAL ENGINEERING												Microbial community plays an important role in wetland ecosystem. To explore the composition and distribution of microbial communities in different wetland types, sediments from different sites of Xinxue River (XR) and Zhaoniu River (ZR), and the corresponding Xinxue River Constructed Wetland (XRCW) and Zhaoniu River Constructed Wetland (ZRCW) were sampled and analyzed using high throughput sequencing. The constructed wetlands were found to have more taxa of microbes in sediments than their corresponding river wetlands. The community richness index suggests that microbial richness in XR and XRCW is higher than that in ZR and ZRCW. High potential of sulfur cycle in XRCW is suggested by the superior distribution of Desulfobacterales, Syntrophobacterales orders, and Thiobacillus genus of Proteobacteria. Moreover, ZRCW has relatively lower nitrification ability than other three wetlands according to the distribution of Nitrospirae, Planctomycetes, and Acidobacteria phyla. XR and XRCW show high potential of methanogenesis as the distribution of Methanomicrobia order in Archaea. ZRCW is suggested in a state that organic carbon mineralization exceeds aggregation, denitrification exceeds nitrification based on different distributions of the functional bacteria (such as Nitrospirae, Acidobacteria, and Planctomycetes). Furthermore, it indicates that ammonia removal process in ZRCW sediments is mostly limited to nitrification. This study demonstrated that wetland functions can be detected by the composition and distribution of microbial communities and influenced by the pollution status and surroundings probably. Our results are essential for understanding the interrelationship between microbial distribution and the pollution status of wetlands for the evaluation of constructed wetland. (C) 2016 Elsevier B.V. All rights reserved.																	0925-8574	1872-6992				JAN	2017	98						40	48		10.1016/j.ecoleng.2016.10.063								WOS:000390454300006						
J	Kimura, A; Baptista, MB; Scotti, MR				Kimura, Andrei; Baptista, Marcio B.; Scotti, Maria Rita			Soil humic acid and aggregation as restoration indicators of a seasonally flooded riparian forest under buffer zone system	ECOLOGICAL ENGINEERING												A degraded riparian forest that has lost vegetation and has suffered periodic flooding was rehabilitated using native species under buffer zone system which was stratified according to the distance from the river (Zones I, II, III). To restore the soil stabilisation and water flow we compared the soil aggregation, porosity and soil humic substances of the experimental site (ES) with those of a disturbed site (DS) and a preserved site (PS). Six years post-transplantation, soil aggregation and micro-porosity were improved in the ES relative to the DS, but only micro-porosity achieved a pattern similar to that of the PS in Zone III. Differences in soil aggregation between ES and PS were correlated with the negative effect promoted by a high aliphatic-humic acid composition in Zone I and by an undifferentiated distribution of fulvic acid among sites which were attributed to the flooding effect. Similarities among ES and PS were related to aromatic:vinylhumic acid ratio, allowing for the clustering of samples from Zones II and III of both the PS and the ES, via a principal component analysis. Samples from Zones I of ES and PS were separated driven by aliphatic and fulvic acid contributions, while all of the DS samples formed an isolated group under the influence of aliphatic species and macro-porosity. Based on these attributes, the ES is evolving towards the PS, and the rehabilitation process has attained an intermediate phase of restoration. The zones system adopted for riparian forest restoration allowed the use of soil humic substances, aggregates and micro-porosity as indicators of restoration. (C) 2016 Elsevier B.V. All rights reserved.																	0925-8574	1872-6992				JAN	2017	98						146	156		10.1016/j.ecoleng.2016.10.054								WOS:000390454300018						
J	Valkama, P; Makinen, E; Ojala, A; Vahtera, H; Lahti, K; Rantakokko, K; Vasander, H; Nikinmaa, E; Wahlroos, O				Valkama, P.; Makinen, E.; Ojala, A.; Vahtera, H.; Lahti, K.; Rantakokko, K.; Vasander, H.; Nikinmaa, E.; Wahlroos, O.			Seasonal variation in nutrient removal efficiency of a boreal wetland detected by high-frequency on-line monitoring	ECOLOGICAL ENGINEERING					6th International Symposium on Wetland Pollutant Dynamics and Control (WETPOL) / Annual Conference of the Constructed-Wetlands-Association (CWA)	SEP 13-18, 2015	York, ENGLAND	Cranfield Univ, Constructed Wetlands Assoc				Wetlands play an important role in reducing nutrient loads to receiving waters. The efficiency of a wetland in nutrient removal is commonly evaluated from discrete water samples taken at the inflow and at the outflow of the target wetland. In order to reveal variation in removal efficiency we carried out one year of high-frequency monitoring (HFM) of water quality and quantity at a wetland established at the mouth of an urban/agricultural watershed in boreal southern Finland. Data collected at the inflow and outflow of the 0,5 ha wetland was used to determine the range of total phosphorus (TP) and nitrate nitrogen (NO3-N) concentrations. The incoming and outgoing TP and NO3-N loads were calculated and the relative and absolute reduction rates were determined. The wetland received 24 g P m(-2) year(-1) and 130 g NO3-N m(-2) year(-1) and it retained 3.1 g m(-2) year(-1) of P and 18 g m(-2) year(-1) of NO3-N. Annual TP reduction was 13% and NO3-N reduction 14%. The relative removal efficiency of TP was found to be dependent on retention time and NO3-N removal efficiency was dependent on temperature, oxygen concentration, NO3-N concentration and discharge. (C) 2016 Elsevier B.V. All rights reserved.																	0925-8574	1872-6992				JAN	2017	98						307	317		10.1016/j.ecoleng.2016.10.071								WOS:000390454300036						
J	Gargallo, S; Martin, M; Oliver, N; Hernandez-Crespo, C				Gargallo, S.; Martin, M.; Oliver, N.; Hernandez-Crespo, C.			Sedimentation and resuspension modelling in free water surface constructed wetlands	ECOLOGICAL ENGINEERING					6th International Symposium on Wetland Pollutant Dynamics and Control (WETPOL) / Annual Conference of the Constructed-Wetlands-Association (CWA)	SEP 13-18, 2015	York, ENGLAND	Cranfield Univ, Constructed Wetlands Assoc				Eutrophication is a widespread problem that is being tackled from many perspectives and the recently applied technology of constructed wetlands is being used in the treatment of eutrophic water. However, process-based models to simulate their performance are scarce, so in this work a mechanistic model was developed to simulate the removal of total suspended solids, phytoplankton and total phosphorus in free water surface constructed wetlands treating eutrophic water. The model represents the influence of the main factors of the biotope and biota on these water quality variables, and particular attention is paid to resuspension produced by wind and by avifauna. Likewise, the effect of emergent vegetation cover in sedimentation, resuspension and phytoplankton growth is included. Phytoplankton is considered to store phosphorus internally in order to use it when growing, and the contribution of phytoplankton concentration to the suspended solids budget is included. The software AQUASIM was used to calibrate and validate the model in two full-scale constructed wetlands treating eutrophic water from Lake l'Albufera de Valencia (Spain) for three years. The simulated data and field measurements showed satisfactory adjustments for the three studied variables. The budgets obtained for each variable reveal that sedimentation and resuspension are the main processes in total suspended solids performance. Sedimentation of organic particulate phosphorus is the most important process in total phosphorus removal. The sum of the effect of resuspension by avifauna and by wind increases by more than 50% the quantity of solids that enters the water column. The model reveals that simulating the effects of the emergent vegetation cover and resuspension is crucial for representing the performance of the studied variables. (C) 2016 Elsevier B.V. All rights reserved.					Gargallo Belles, Sara/0000-0001-6647-6229												0925-8574	1872-6992				JAN	2017	98						318	329		10.1016/j.ecoleng.2016.09.014								WOS:000390454300037						
J	Masi, F; Rizzo, A; Bresciani, R; Conte, G				Masi, Fabio; Rizzo, Anacleto; Bresciani, Riccardo; Conte, Giulio			Constructed wetlands for combined sewer overflow treatment: Ecosystem services at Gorla Maggiore, Italy	ECOLOGICAL ENGINEERING					6th International Symposium on Wetland Pollutant Dynamics and Control (WETPOL) / Annual Conference of the Constructed-Wetlands-Association (CWA)	SEP 13-18, 2015	Cranfield, ENGLAND	Cranfield Univ, Constructed Wetlands Assoc				Three sampling campaigns have been done in 2014-2015 in order to temporally characterize CSOs quality and quantity during representative and seasonal-specific rain events, and to estimate the ecosystem service of a CSO-CW located in Northern Italy in terms of water quality improvement. The adoption of an on-site treatment by Constructed Wetlands for the Combined Sewer Overflows is an example of decentralized approach for the optimization of the existing sewer networks and the needed reduction of their impacts on the water quality of the receiving water bodies. The CW system, that is treating the first flush of the overflows, is joined with an extended retention basin that is acting as a tertiary treatment for the CW effluents and is also storing and treating the whole second flush, slowing down by a throttle the discharge in the river and therefore playing a role in the flooding risk control. During the monitored time interval 69 events of overflow discharges have been observed and quantified; this quantification of the total volumes discharged by the specific CSO have been useful for evaluating the approach performances also in terms of mass loads in a single year, that is in the author's opinion a more conservative evaluation than comparing only the average concentrations removal rates. The obtained results have shown that on-site treatment for the first flush by CWs can obtain appropriate performances, as demonstrated by the about 87% and 93% of removal for COD and NH4+ respectively in terms of concentrations and the 68% and 94% in terms of mass loads in a year. A relevant analysis of the sampling program and the secondary services provided by this specific artificial ecosystems are discussed in the paper, together with a unique characterization of the role of the specific sources (washout, urban wastewater) to the loads that are reaching the on-site treatment unit. (C) 2016 Elsevier B.V. All rights reserved.					Rizzo, Anacleto/0000-0001-7833-8915; Masi, Fabio/0000-0002-2305-9035												0925-8574	1872-6992				JAN	2017	98						427	438		10.1016/j.ecoleng.2016.03.043								WOS:000390454300050						
J	Coats, ER; Brinkman, CK; Lee, S				Coats, Erik R.; Brinkman, Cynthia K.; Lee, Stephen			Characterizing and contrasting the microbial ecology of laboratory and full-scale EBPR systems cultured on synthetic and real wastewaters	WATER RESEARCH												The anthropogenic discharge of phosphorus (P) into surface waters can induce the proliferation of cyanobacteria and algae, which can negatively impact water quality. Enhanced biological P removal (EBPR) is an engineered process that can be employed to efficiently remove significant quantities of P from wastewater. Within this engineered system, the mixed microbial consortium (MMC) becomes enriched with polyphosphate accumulating organisms (PAOs). To date much knowledge has been developed on PAOs, and the EBPR process is generally well understood; nonetheless, the engineered process remains underutilized. In this study, investigations were conducted using qPCR and Illumina MiSeq to assess the impacts of wastewater (synthetic vs. real) on EBPR microbial ecology. While a strong relationship was demonstrated between EBPR metrics (P:C; influent VFA:P) and excellent P removal across diverse EBPR systems and MMCs, no such correlations existed with the specific MMCs. Moreover, MMCs exhibited distinct clusters based on substrate, and qPCR results based on the putative PAO Accumulibacter did not correlate with BLASTN eubacterial results for either Accumulibacter or Rhodocyclaceae. More critically, PAO-based sequences aligned poorly with Accumulibacter for both eubacterial and PAO primer sets, which strongly suggests that the conventional PAO primers applied in FISH and qPCR analysis do not sufficiently target the putative PAO Accumulibacter. In particular, negligible alignment was observed for PAO amplicons obtained from a MMC performing excellent EBPR on crude glycerol (an atypical substrate). A synthetic wastewater-based MMC exhibited the best observed BLASTN match of the PAO amplicons, raising concerns about the potential relevance in using synthetic substrates in the study of EBPR. (C) 2016 Elsevier Ltd. All rights reserved.				Coats, Erik/C-2887-2008	Coats, Erik/0000-0003-2796-9949												0043-1354					JAN 1	2017	108						124	136		10.1016/j.watres.2016.10.069								WOS:000390181600013	27814897					
J	Chaudhary, A; Hantush, MM				Chaudhary, Abhishek; Hantush, Mohamed M.			Bayesian Monte Carlo and maximum likelihood approach for uncertainty estimation and risk management: Application to lake oxygen recovery model	WATER RESEARCH												Model uncertainty estimation and risk assessment is essential to environmental management and informed decision making on pollution mitigation strategies. In this study, we apply a probabilistic methodology, which combines Bayesian Monte Carlo simulation and Maximum Likelihood estimation (BMCML) to calibrate a lake oxygen recovery model. We first derive an analytical solution of the differential equation governing lake-averaged oxygen dynamics as a function of time-variable wind speed. Statistical inferences on model parameters and predictive uncertainty are then drawn by Bayesian conditioning of the analytical solution on observed daily wind speed and oxygen concentration data obtained from an earlier study during two recovery periods on a eutrophic lake in upper state New York. The model is calibrated using oxygen recovery data for one year and statistical inferences were validated using recovery data for another year. Compared with essentially two-step, regression and optimization approach, the BMCML results are more comprehensive and performed relatively better in predicting the observed temporal dissolved oxygen levels (DO) in the lake. BMCML also produced comparable calibration and validation results with those obtained using popular Markov Chain Monte Carlo technique (MCMC) and is computationally simpler and easier to implement than the MCMC. Next, using the calibrated model, we derive an optimal relationship between liquid film-transfer coefficient for oxygen and wind speed and associated 95% confidence band, which are shown to be consistent with reported measured values at five different lakes. Finally, we illustrate the robustness of the BMCML to solve risk-based water quality management problems, showing that neglecting cross-correlations between parameters could lead to improper required BOD load reduction to achieve the compliance criteria of 5 mg/L. (C) 2016 Elsevier Ltd. All rights reserved.																	0043-1354					JAN 1	2017	108						301	311		10.1016/j.watres.2016.11.012								WOS:000390181600030	27836170					
J	Sowah, RA; Habteselassie, MY; Radcliffe, DE; Bauske, E; Risse, M				Sowah, Robert A.; Habteselassie, Mussie Y.; Radcliffe, David E.; Bauske, Ellen; Risse, Mark			Isolating the impact of septic systems on fecal pollution in streams of suburban watersheds in Georgia, United States	WATER RESEARCH												The presence of multiple sources of fecal pollution at the watershed level presents challenges to efforts aimed at identifying the influence of septic systems. In this study multiple approaches including targeted sampling and monitoring of host-specific Bacteroidales markers were used to identify the impact of septic systems on microbial water quality. Twenty four watersheds with septic density ranging from 8 to 373 septic units/km(2) were monitored for water quality under baseflow conditions over a 3-year period. The levels of the human-associated HF183 marker, as well as total and ruminant Bacteroidales, were quantified using quantitative polymerase chain reaction. Human-associated Bacteroidales yield was significantly higher in high density watersheds compared to low density areas and was negatively correlated (r = -0.64) with the average distance of septic systems to streams in the spring season. The human marker was also positively correlated with the total Bacteroidales marker, suggesting that the human source input was a significant contributor to total fecal pollution in the study area. Multivariable regression analysis indicates that septic systems, along with forest cover, impervious area and specific conductance could explain up to 74% of the variation in human fecal pollution in the spring season. The results suggest septic system impact through contributions to groundwater recharge during baseflow or failing septic system input, especially in areas with >87 septic units/km(2). This study supports the use of microbial source tracking approaches along with traditional fecal indicator bacteria monitoring and land use characterization in a tiered approach to isolate the influence of septic systems on water quality in mixed-use watersheds. (C) 2016 Elsevier Ltd. All rights reserved.																	0043-1354					JAN 1	2017	108						330	338		10.1016/j.watres.2016.11.007								WOS:000390181600033	27847149					
