PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Torn, K; Herkul, K; Martin, G; Oganjan, K				Torn, Kaire; Herkuel, Kristjan; Martin, Georg; Oganjan, Katarina			Assessment of quality of three marine benthic habitat types in northern Baltic Sea	ECOLOGICAL INDICATORS												The European Union Habitats Directive (HD) obliges member states to assess the conservation status of marine habitat types but no explicit methodologies for assessing the quality of habitats have been stated in the directive or accompanying documents. In this study, a system was developed to assess the structure and functioning of three important marine habitat types in the Estonian sea area: sandbanks (HD code 1110), mudflats (1140), and reefs (1170). The assessment system includes a list of ecological criteria and favourable reference values together with procedural rules and field sampling locations. The habitat types listed in the HD are broadly defined and may encompass different communities depending upon distinct environmental gradients. By considering these environmental gradients the habitat types reefs and sandbanks were zoned and the assessment criteria and corresponding favourable reference values were defined separately for each zone. A set of several metrics like benthos indices, community variables, presence of sensitive or typical species, proportions of functional or taxonomic groups were tested as potential criteria for determining habitat quality. The most appropriate criteria were selected for incorporation into the assessment system based on ecological eligibility, suitability to local conditions, occurrence rates of benthic species, responses to disturbances, statistical properties of distribution of measured values, and practical considerations. Extensive benthos database (records from the whole Estonian sea area, 1995-2014) was used to calculate values of criteria to support the selection of criteria and to derive reference values. In order to fully take into account their crucial role in maintaining the structure and functioning of habitats, the criteria on habitat-forming species were assigned higher hierarchical order in the assessment scheme compared to other criteria. Special field works were carried out to assess the status of the three habitat types in 2015. The quality of all three monitored habitats was assessed to be in a favourable status. Additionally, the distributions of the three habitat types were mapped. To date, this is the first study in the Baltic Sea region that formulates HD compliant explicit criteria, reference values, and assessment procedures for several marine habitat types. The main challenges of the study were to derive assessment criteria and favourable reference values that are ecologically relevant and practically feasible. (C) 2016 Elsevier Ltd. All rights reserved.					Herkul, Kristjan/0000-0002-4356-8152												1470-160X	1872-7034				FEB	2017	73						772	783		10.1016/j.ecolind.2016.10.037								WOS:000398334400077						
J	Avramidis, P; Nikolaou, K; Poulos, K; Bekiari, V; Vantarakis, A				Avramidis, P.; Nikolaou, K.; Poulos, K.; Bekiari, V.; Vantarakis, A.			Environmental characterization of a Mediterranean protected shallow brackish coastal aquatic system, Klisova Lagoon, Western Greece: a case study	JOURNAL OF COASTAL CONSERVATION												The Klisova lagoon aquatic system belongs to the wetland of Messolonghi - Aetoliko - Klisova Lagoon Complex, located in the western Greece and represents one of the most important Mediterranean lagoon systems, as it is protected by international conventions and is listed in the Natura 2000 European Network. Water physicochemical parameters such as pH, temperature, salinity, dissolved oxygen, nutrients definition, TOC, TN and bacteriological indicators (E.coli and Enterococcus spp.) were analyzed in a time period of 1 year monthly monitoring in five sampling sites along the lagoon. The geographical distribution of these parameters show a clear zonation and partition of the lagoon as the result of: (a) the discharging of poorly treated wastes into the lagoon of Mesolonghi city waste water treatment plant and (b) the interplay between sea water influence via the lagoon inlet and the fresh water inflow via lagoon's perimeter channels. The lagoon is characterized by seasonal hypoxic conditions, which are responsible for several ecological socks in the past including fish mortalities. The system is threatened by human interference and sedimentological processes such as the longshore drifting and siltation of the lagoon inlet. Measurements should immediately be taken in order to prevent further downgrading of the water quality.																	1400-0350	1874-7841				FEB	2017	21	1					115	125		10.1007/s11852-016-0476-2								WOS:000399030200010						
J	Kuppusamy, S; Sethurajan, M; Kadarkarai, M; Aruliah, R				Kuppusamy, Sathishkumar; Sethurajan, Manivannan; Kadarkarai, Murugan; Aruliah, Rajasekar			Biodecolourization of textile dyes by novel, indigenous Pseudomonas stutzeri MN1 and Acinetobacter baumannii MN3	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING												Enormous quantities of toxic dyes containing textile effluents are being discharged in natural water systems and thus contaminate the water quality. Hence it is important to develop an eco-friendly and cost effective technology to treat the dyes contaminated wastewater. In this research, laccase enzyme mediated biodegradation of toxic textile dyes such as congo red and gentian violet was investigated using novel, newly isolated laccase producing Pseudomonas stutzeri MN1 and Acinetobacter baumannii MN3. Response surface methodology (RSM) with full factorial central composite design (CCD) was applied to optimize pH (pH 6.0-10.0), starch (1-3%) and yeast extract (0.1-0.3%). The RSM results show that a maximum of 29.41 U/mL and 41.76 U/mL laccase activity was achieved by MN1 and MN3, respectively under optimum conditions (pH 8.0, 2% starch and 0.2% yeast extract). The congo red decolorization studies by MN1, MN3 and mixed consortia (MN1 + MN3) showed 84%, 89% and 97% decolourization efficiency, respectively. The gentian violet was decolorized up to 83%, 90% and 95% by MN1, MN3 and mixed consortia (MN1 + MN3), respectively. Phytotoxicity assay showed100% germination of Vigna radiata in presence of decolorized synthetic congo red and gentian violet. Crude extract of laccase decolorized congo red and gentian violet up to 70% and 84% respectively within 24 h. The laccase producing MN1 and MN3 strains can be used to decolorize and detoxify the textile effluents and assist in wastewater treatment. (C) 2016 Elsevier Ltd. All rights reserved.																	2213-3437					FEB	2017	5	1					716	724		10.1016/j.jece.2016.12.021								WOS:000398950800073						
J	Dar, A; Anwar, J; Munawar, MA				Dar, Amara; Anwar, Jamil; Munawar, Munawar Ali			Cost Effective Approach for Water Defluoridation	JOURNAL OF THE CHEMICAL SOCIETY OF PAKISTAN					27th National and 15th International Chemistry Conference	AUG 22-25, 2016	Univ Malakand, Chakdara, PAKISTAN		Univ Malakand			Fluoride is an important parameter as far as water quality is concerned. In lower concentrations fluoride is beneficial for teeth and bones but at higher concentrations it causes dental and skeletal fluorosis. Present studies deal with the removal of fluoride from aqueous media using plant materials, clays and polymers in batch mode. Results showed that clays are more efficient in removing fluoride followed by polymers and then plant materials. Langmuir adsorption isotherm best explained the adsorption mechanism with higher correlation coefficient (R-2) values in all the cases. Maximum removal of fluoride, 88.543mg/g, was attained in case of clays (GC). Kinetics study favored the pseudo second order kinetics. Thermodynamics parameters Delta G, Delta H and Delta S revealed that adsorption is spontaneous and exothermic in nature.																	0253-5106					FEB	2017	39	1					169	176										WOS:000398705300024						
J	Moatar, F; Abbott, BW; Minaudo, C; Curie, F; Pinay, G				Moatar, F.; Abbott, B. W.; Minaudo, C.; Curie, F.; Pinay, G.			Elemental properties, hydrology, and biology interact to shape concentration-discharge curves for carbon, nutrients, sediment, and major ions	WATER RESOURCES RESEARCH												To investigate the prevalence and cause of concentration-discharge (C-Q) relationships for carbon, nutrients, major ions, and particulates, we analyzed 40 years of water quality data from 293 monitoring stations in France. Catchments drained diverse landscapes and ranged from 50 to 110,000 km2, together covering nearly half of France. To test for differences during low and high flows, we calculated independent C-Q slopes above and below the median discharge. We found that 84% of all catchment-element combinations were chemodynamic for at least half of the hydrograph and 60% of combinations showed nonlinear C-Q curves. Only two or three of the nine possible C-Q modalities were manifest for each parameter, and these modalities were stable through time, suggesting that intrinsic and extrinsic elemental properties (e. g., solubility, reactivity, and source dynamics) set basic C-Q templates for each parameter, which are secondarily influenced by biological activity during low flows, and the interaction between hydrology and catchment characteristics at high flows. Several patterns challenged current C-Q views, including low-flow chemostasis for TSS in 66% of catchments, low-flow biological mediation of NO23 in 71% of catchments, and positive C-Q for dissolved organic carbon independent of catchment size in 80% of catchments. Efforts to reduce nutrient loading decreased phosphorus concentration and altered C-Q curves, but NO23 continued to increase. While C-Q segmentation requires more data than a single analysis, the prevalence of nonlinear C-Q slopes demonstrates the potential information loss associated with linear or monotonic analysis of C-Q relationships, and conversely, the value of long-term monitoring.				Abbott, Benjamin/G-1733-2017	Abbott, Benjamin/0000-0001-5861-3481												0043-1397	1944-7973				FEB	2017	53	2					1270	1287		10.1002/2016WR019635								WOS:000398568800015						
J	Read, EK; Carr, L; De Cicco, L; Dugan, HA; Hanson, PC; Hart, JA; Kreft, J; Read, JS; Winslow, LA				Read, Emily K.; Carr, Lindsay; De Cicco, Laura; Dugan, Hilary A.; Hanson, Paul C.; Hart, Julia A.; Kreft, James; Read, Jordan S.; Winslow, Luke A.			Water quality data for national-scale aquatic research: The Water Quality Portal	WATER RESOURCES RESEARCH												Aquatic systems are critical to food, security, and society. But, water data are collected by hundreds of research groups and organizations, many of which use nonstandard or inconsistent data descriptions and dissemination, and disparities across different types of water observation systems represent a major challenge for freshwater research. To address this issue, the Water Quality Portal (WQP) was developed by the U.S. Environmental Protection Agency, the U.S. Geological Survey, and the National Water Quality Monitoring Council to be a single point of access for water quality data dating back more than a century. The WQP is the largest standardized water quality data set available at the time of this writing, with more than 290 million records from more than 2.7 million sites in groundwater, inland, and coastal waters. The number of data contributors, data consumers, and third-party application developers making use of the WQP is growing rapidly. Here we introduce the WQP, including an overview of data, the standardized data model, and data access and services; and we describe challenges and opportunities associated with using WQP data. We also demonstrate through an example the value of the WQP data by characterizing seasonal variation in lake water clarity for regions of the continental U.S. The code used to access, download, analyze, and display these WQP data as shown in the figures is included as supporting information. Plain Language Summary The Water Quality Portal (http://www.waterqualitydata.us/) makes available more than 297,000,000 water quality records from all 50 states. Users can search for records at, upstream or downstream of their favorite river or lake location. Water quality Big Data is accompanied with opportunities and challenges for computing, data analysis, and interdisciplinary collaboration.					Winslow, Luke/0000-0002-8602-5510; Kreft, James/0000-0001-8088-7788; Read, Emily/0000-0002-9617-9433; De Cicco, Laura/0000-0002-3915-9487												0043-1397	1944-7973				FEB	2017	53	2					1735	1745		10.1002/2016WR019993								WOS:000398568800040						
J	Spezia, L; Brewer, MJ; Birkel, C				Spezia, Luigi; Brewer, Mark J.; Birkel, Christian			An anisotropic and inhomogeneous hidden Markov model for the classification of water quality spatio-temporal series on a national scale: The case of Scotland	ENVIRONMETRICS												This work presents a case study about the evaluation of the water quality dynamics in each of the 56 major catchments in Scotland, for a period of 10 years. Data are obtained by monthly sampling of water contaminants, in order to monitor discharges from the land to the sea. We are interested in the multivariate time series of ammonia, nitrate, and phosphorus. The time series may present issues that make their analysis complex: non-linearity, non-normality, weak dependency, seasonality, and missing values. The goals of this work are the classification of the observations into a small set of homogeneous groups representing ordered categories of pollution, the detection of change-points, and the modeling of data heterogeneity. These aims are pursued by developing a novel spatio-temporal hidden Markov model, whose hierarchical structure was motivated by the data set to study: the observations are displayed on a cylindrical lattice and driven by an anisotropic and inhomogeneous hidden Markov random field. As a result, four hidden states were selected, showing that catchments could be grouped spatially, with a strong relationship with the dominating land use. This method represents a useful tool for water managers to have a nationwide picture in combination of temporal dynamics.				Brewer, Mark/I-7226-2013	Brewer, Mark/0000-0001-7559-389X												1180-4009	1099-095X				FEB	2017	28	1							e2427	10.1002/env.2427								WOS:000397862100001						
J	Van Abel, N; Schoen, ME; Kissel, JC; Meschke, JS				Van Abel, Nicole; Schoen, Mary E.; Kissel, John C.; Meschke, J. Scott			Comparison of Risk Predicted by Multiple Norovirus Dose-Response Models and Implications for Quantitative Microbial Risk Assessment	RISK ANALYSIS												The application of quantitative microbial risk assessments (QMRAs) to understand and mitigate risks associated with norovirus is increasingly common as there is a high frequency of outbreaks worldwide. A key component ofQMRAis the dose-response analysis, which is the mathematical characterization of the association between dose and outcome. For Norovirus, multiple dose-response models are available that assume either a disaggregated or an aggregated intake dose. This work reviewed the dose-response models currently used in QMRA, and compared predicted risks from waterborne exposures (recreational and drinking) using all available dose-response models. The results found that the majority of published QMRAs of norovirus use the F-1(1) hypergeometric dose-response model with alpha = 0.04, beta = 0.055. This dose-response model predicted relatively high risk estimates compared to other dose-response models for doses in the range of 1-1,000 genomic equivalent copies. The difference in predicted risk among dose-response models was largest for small doses, which has implications for drinking water QMRAs where the concentration of norovirus is low. Based on the review, a set of best practices was proposed to encourage the careful consideration and reporting of important assumptions in the selection and use of dose-response models in QMRA of norovirus. Finally, in the absence of one best norovirus dose-response model, multiple models should be used to provide a range of predicted outcomes for probability of infection.																	0272-4332	1539-6924				FEB	2017	37	2					245	264		10.1111/risa.12616								WOS:000397776100008	27285380					
J	Cassanego, MBB; Droste, A				Cassanego, M. B. B.; Droste, A.			Assessing the spatial pattern of a river water quality in southern Brazil by multivariate analysis of biological and chemical indicators	BRAZILIAN JOURNAL OF BIOLOGY												This study assessed the genotoxicity and chemical quality of the Rio dos Sinos, southern Brazil. During two years, bimonthly, cuttings of Tradescantia pallida var. purpurea with flower buds were exposed to river water samples from Caraa, Santo Antonio da Patrulha, Taquara and Campo Bom, which are municipalities located in the upper, middle and lower stretches of the Rio dos Sinos basin. Simultaneously, chemical parameters were analyzed, rainfall data were surveyed and negative (distilled water) and positive (0.1% formaldehyde) controls were made. Micronuclei (MCN) frequencies were determined in tetrads of pollen grain mother cells. From the upper stretch toward the lower, there was an increase in the frequency of MCN and in concentrations of chemical parameters. Cadmium, lead, copper, total chromium and zinc were present at the four sites and a concentration gradient was not demonstrated along the river. The multivariate analysis revealed that two principal components exist, which accounted for 62.3% of the observed variances. Although genotoxicity was observed in Santo Antonio da Patrulha, the water presented higher mean values for most of the assessed parameters, in the lower stretch, where urbanization and industrialization are greater. The spatial and temporal pattern of water quality observed reinforces the importance of considering the environmental factors and their effects on organisms in an integrated way in watercourse monitoring programs.				Droste, Annette/I-9376-2018	Droste, Annette/0000-0001-8866-1599												1519-6984	1678-4375				FEB	2017	77	1					118	126		10.1590/1519-6984.11215								WOS:000397873600016	27383001					
J	Pitarch, J; Ruiz-Verdu, A; Sendra, MD; Santoleri, R				Pitarch, Jaime; Ruiz-Verdu, Antonio; Sendra, Maria D.; Santoleri, Rosalia			Evaluation and reformulation of the maximum peak height algorithm (MPH) and application in a hypertrophic lagoon	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS												We studied the performance of the MERIS maximum peak height (MPH) algorithm in the retrieval of chlorophyll-a concentration (CHL), using a matchup data set of Bottom-of-Rayleigh Reflectances (BRR) and CHL from a hypertrophic lake (Albufera de Valencia). The MPH algorithm produced a slight underestimation of CHL in the pixels classified as cyanobacteria (83% of the total) and a strong overestimation in those classified as eukaryotic phytoplankton (17%). In situ biomass data showed that the binary classification of MPH was not appropriate for mixed phytoplankton populations, producing also unrealistic discontinuities in the CHL maps. We recalibrated MPH using our matchup data set and found that a single calibration curve of third degree fitted equally well to all matchups regardless of how they were classified. As a modification to the former approach, we incorporated the Phycocyanin Index (PCI) in the formula, thus taking into account the gradient of phytoplankton composition, which reduced the CHL retrieval errors. By using in situ biomass data, we also proved that PCI was indeed an indicator of cyanobacterial dominance. We applied our recalibration of the MPH algorithm to the whole MERIS data set (2002-2012). Results highlight the usefulness of the MPH algorithm as a tool to monitor eutrophication. The relevance of this fact is higher since MPH does not require a complete atmospheric correction, which often fails over such waters. An adequate flagging or correction of sun glint is advisable though, since the MPH algorithm was sensitive to sun glint.					Pitarch, Jaime/0000-0003-0239-0033												2169-9275	2169-9291				FEB	2017	122	2					1206	1221		10.1002/2016JC012174								WOS:000398063100026						
J	Misati, AG; Ogendi, G; Peletz, R; Khush, R; Kumpel, E				Misati, Aaron Gichaba; Ogendi, George; Peletz, Rachel; Khush, Ranjiv; Kumpel, Emily			Can Sanitary Surveys Replace Water Quality Testing? Evidence from Kisii, Kenya	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH												Information about the quality of rural drinking water sources can be used to manage their safety and mitigate risks to health. Sanitary surveys, which are observational checklists to assess hazards present at water sources, are simpler to conduct than microbial tests. We assessed whether sanitary survey results were associated with measured indicator bacteria levels in rural drinking water sources in Kisii Central, Kenya. Overall, thermotolerant coliform (TTC) levels were high: all of the samples from the 20 tested dug wells, almost all (95%) of the samples from the 25 tested springs, and 61% of the samples from the 16 tested rainwater harvesting systems were contaminated with TTC. There were no significant associations between TTC levels and overall sanitary survey scores or their individual components. Contamination by TTC was associated with source type (dug wells and springs were more contaminated than rainwater systems). While sanitary surveys cannot be substituted for microbial water quality results in this context, they could be used to identify potential hazards and contribute to a comprehensive risk management approach.					Kumpel, Emily/0000-0003-0138-8441												1660-4601					FEB	2017	14	2							152	10.3390/ijerph14020152								WOS:000395467900044						
J	Cirtina, D; Capatina, C				Cirtina, Daniela; Capatina, Camelia			Preliminary Study on Assessment of Mineralization Degree and Nutrient Content of Groundwater Bodies in Gorj County	REVISTA DE CHIMIE												The research study performed aims to assess the degree of mineralization and nutrient contents of groundwater bodies in Gorj County in the period 2014-2015 based on the monitoring indicators such as: pH value, electrical conductivity chlorides content, sulphates, nitrates, nitrites, phosphates, ammonium, sodium and potassium ions. Samples of waters were taken from eight wells located in depth groundwater bodies, code R0Ji05 and ROJi08 in order to determine the mineral and nutrient contents. All the indicators monitored were taken into account for assessing the mineralization degree ofgroundwater. The values of monitored indicators of groundwater were within the allowed limits for drinking water according to Law 458/2002 amended by Law na 311/2004 regarding the drinking water quality with the exception of sulfur content. The values of nutrient content exceeded the allowed limits for sulphates, nitrate, nitrite and ammonium.																	0034-7752					FEB	2017	68	2					221	225										WOS:000397043100005						
J	Sedrati, A; Houha, B; Romanescu, G; Sandu, IG; Diaconu, DC; Sandu, I				Sedrati, Abdenour; Houha, Belgacem; Romanescu, Gheorghe; Sandu, Ioan Gabriel; Diaconu, Daniel Constantin; Sandu, Ion			Impact of Agriculture Upon the Chemical Quality of Groundwaters within the Saharian Atlas Steppe El-Meita (Khenchela-Algeria)	REVISTA DE CHIMIE												The El-Meita plateau is situated in the south of the city of Khenchela and it is delimited by the Saharan Atlas to the north and Chott Melghir to the south. The agricultural importance and the high productivity of this region are provided by the aggressive use of chemical fertilizers. For this reason, we have decided to conduct this study considering that all water bodies - superficial waters and groundwaters - record significant amounts of NO3-,NO2-, NH4- heavy metals (Pb, Cd, Cu, Zn and Hg) and other major chemical elements. The.2 campaign of collecting the 30 water samples took place in the month of May 2016. The chemical analyses were conducted in the Lacip ain-Mlila laboratory in Algeria. Findings show a contamination of groundwater by nitrates and lead; values exceed the maximum limits approved by World Health Organization (WHO). TDS were also found in high concentrations, which limit the use of water for some agricultural cultures, but which can be admissible for certain salinity -resistant species.																	0034-7752					FEB	2017	68	2					420	423										WOS:000397043100049						
