PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Soltani, F; Ghomeishi, A; Mohammadi, MJ; Karimyan, A; Khoshgoftar, M; Darabpour, F; Afkar, A; Yari, AR; Mahboubi, M; Rastegarimehr, B; Yusefzadeh, A; Salehi, SZ; Vosoughi, M; Geravandi, S				Soltani, Farhad; Ghomeishi, Ali; Mohammadi, Mohammad Javad; Karimyan, Azimeh; Khoshgoftar, Mohammad; Darabpour, Foroozan; Afkar, Abolhasan; Yari, Ahmad Reza; Mahboubi, Mohammad; Rastegarimehr, Babak; Yusefzadeh, Abdolrahim; Salehi, Seyedeh Zahra; Vosoughi, Mehdi; Geravandi, Sahar			ASSOCIATION OF TOXIC MICROBIAL AND CHEMICAL WATER QUALITY OF HEMODIALYSIS INSTRUMENTS DURING 2016	FRESENIUS ENVIRONMENTAL BULLETIN												Various contaminants in the water which are used for dialysis may be harmful to patients, therefore, the standard compliance is vital for dialysis water. The aim of this study was the analysis of the effect of hemodialysis system in pollutants removal from Razi hospital hemodialysis instruments. This cross-sectional descriptive research studied the microbial water quality of hemodialysis instruments in Razi hospital of Ahwaz, Iran. Experiments were done according to the book of standard methods from hemodialysis instruments during 2016. Finally, the relationship between results at different months and stations was done, using SPSS and descriptive statistics. Results shown that the average of microbial parameters and chemical quality in water influent hemodialysis instruments were pH =7.595, SO4=3.5 mg/I, Na=70 mg/I, C=22.95 mg/I, Mg=51.05 mg/I and HPC=1 Cfu/ml. Also, total coliform and fecal coliform in water influent indicated that the reverse osmosis process was good. Razi hospital hemodialysis system effluent was mitted Iran environmental standards.																	1018-4619	1610-2304					2017	26	8					5357	5362										WOS:000409399600056						
J	Ozel, HU; Gemici, BT; Ozel, HB; Gemici, E				Ozel, Handan Ucun; Gemici, Betul Tuba; Ozel, Halil Baris; Gemici, Ercan			DETERMINATION OF WATER QUALITY AND ESTIMATION OF MONTHLY BIOLOGICAL OXYGEN DEMAND (BOD) USING BY DIFFERENT ARTIFICIAL NEURAL NETWORKS MODELS	FRESENIUS ENVIRONMENTAL BULLETIN												Rivers are ecosystems that are significantly affected by environmental pollution. For this reason, the management of rivers for sustainable water management needs to be well managed and its pollution must be well identified and monitored. In this study, biological oxygen demand (BOD), chemical oxygen demand (COD), suspended solids (SS), pH, conductivity (CE) and temperature (T) values were examined in five locations between December 2012 and December 2013 in Bartin River. Then multiple linear regression (MLR), Radial Basis Neural Network (RBANN), Multilayer Perceptron Neural Networks (MLP) models were applied for water quality forecasting. In these models, BOD value was estimated by using T, pH, COD, SS, CE parameters as input data. Forty-one measurement data belonging to the locations were used in the training and the other 18 measurement data were used in the test process. According to the obtained results, Artificial Neural Network (ANN) models have shown better results than multiple linear regression model. Compared to the established models, the best performance values were achieved with a radial based artificial neural network model. In this model MAE, RMSE and R2 values obtained 0.998, 1.230 and 0.890 respectively. According to the results of the present research the most successful estimation by ANN models was achieved for the monthly BOD values in Bartin River.				UCUN OZEL, Handan/A-4128-2018													1018-4619	1610-2304					2017	26	8					5465	5476										WOS:000409399600071						
J	Broz, A; Verma, P; Appel, C; Yost, J; Stubler, C; Hurley, S				Broz, Adrian; Verma, Priya; Appel, Christopher; Yost, Jenn; Stubler, Craig; Hurley, Sean			Nitrogen Dynamics of Strawberry Cultivation in Vermicompost-Amended Systems	COMPOST SCIENCE & UTILIZATION												The use of vermicompost as a soil amendment is suggested as a method to reduce nitrogen (N) losses in crop production; however, it is unclear whether and how vermicompost can affect water quality after a significant irrigation or rainfall event. Bare-root strawberry plugs were grown in 1-gallon plastic pots. The treatments consisted of two media: (1) a peat:perlite soil-less mix and (2) a fine sand soil. Each media was amended with three levels of dairy manure vermicompost: 0, 10, and 25% by weight, and a biweekly synthetic fertilizer treatment of 150mg N-P-K L-1 evaluated in a full factorial randomized block design. Drainage water from each plant was collected each week for 18weeks and analyzed for NO3- concentration. In the first 2weeks, high (1000-5000mg L-1) amounts of NO3- leaching occurred in all vermicompost-amended media relative to non vermicompost-amended media, but this leaching significantly (p < 0.01) decreased over time across all vermicompost treatments. Strawberry growth response to 10% vermicompost was similar to synthetic fertilizer only treatments. Plants grown with vermicompost at 25% with synthetic fertilizer had the highest above-ground vegetative biomass (15.3g) relative to plants with synthetic fertilizer only (5.3g). These data suggest vermicompost addition rates of 10 and 25% by weight promote high vegetative biomass in greenhouse strawberry but may facilitate high initial nitrate leaching, which can negatively affect water quality and environmental health.																	1065-657X	2326-2397					2017	25	3					194	205		10.1080/1065657X.2016.1277806								WOS:000410918800005						
J	Rosa, G; Clasen, T				Rosa, Ghislaine; Clasen, Thomas			Consistency of Use and Effectiveness of Household Water Treatment among Indian Households Claiming to Treat Their Water	AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE												Household water treatment (HWT) can improve drinking water quality and prevent disease if used correctly and consistently by populations at risk. Current international monitoring estimates by the Joint Monitoring Programme for water and sanitation suggest that at least 1.1 billion people practice HWT. These estimates, however, are based on surveys that may overstate the level of consistent use and do not address microbial effectiveness. Wesought to assess how HWT is practiced among households identified as HWT users according to these monitoring standards. After a baseline survey (urban: 189 households, rural: 210 households) to identify HWT users, 83 urban and 90 rural households were followed up for 6 weeks. Consistency of reported HWT practices was high in both urban (100%) and rural (93.3%) settings, as was availability of treated water (based on self-report) in all three sampling points (urban: 98.8%, rural: 76.0%). Nevertheless, only 13.7% of urban and 25.8% of rural households identified at baseline as users of adequate HWT had water free of thermotolerant coliforms at all three water sampling points. Our findings raise questions about the value of the data gathered through the international monitoring of HWT as predictors of water quality in the home, as well as questioning the ability of HWT, as actually practiced by vulnerable populations, to reduce exposure to waterborne diseases.																	0002-9637	1476-1645					2017	97	1					259	270		10.4269/ajtmh.16-0428								WOS:000409523900041	28719314					
J	Armendariz, LC; Cortese, B; Rodriguez, M; Capitulo, AR				Armendariz, Laura C.; Cortese, Bianca; Rodriguez, Marianela; Rodrigues Capitulo, Alberto			Ecosystem services of runoff marshes in urban lowland basins: proposals for their management and conservation	KNOWLEDGE AND MANAGEMENT OF AQUATIC ECOSYSTEMS												The city of La Plata, Argentina, is situated in a low alluvial zone, with streams having insufficient drainage into the Rio de la Plata estuary. In April 2013, a prodigious storm front caused unprecedented flooding in the city and environs that resulted in extensive loss of life and property, especially in the Del Gato stream basin. Through an analysis of water quality and the conditions of the habitat on the basis of the macroinvertebrates present as bioindicators of environmental quality, this work aims to contribute to a reevaluation of the role of the marshes adjacent to the stream as flood-alleviation elements, and then propose alternatives for flooding management in the basin. Consequently, quantitative seasonal samples of vegetation, sediments, and benthic organic matter were taken and limnologic parameters measured in three sectors of the basin having different land uses: rural, periurban, and urban-industrial. The macroinvertebrate assemblages, as analyzed through the application of ecological indices, exhibited a marked decline in richness and in the Pampean Biotic Index towards the low-lying basin. Principal-components analysis associated Site 1 with the dissolved-oxygen concentration, Site 2 with high nitrate values, and Site 3 with oxygen demands. Redundancy analysis indicated a positive relationship between Baetidae and Aeolosomatidae with the dissolved-oxygen concentration and between Enchytraeidae and Stratiomyidae with the conductivity. These marshes are fundamental in maintaining good environmental conditions and attenuating the effects of the flooding that is predicted to become increasingly catastrophic in this region as the climate changes.																	1961-9502						2017		418							32	10.1051/kmae/2017022								WOS:000410533900002						
J	Roubeix, V; Daufresne, M; Argillier, C; Dublon, J; Maire, A; Nicolas, D; Raymond, JC; Danis, PA				Roubeix, Vincent; Daufresne, Martin; Argillier, Christine; Dublon, Julien; Maire, Anthony; Nicolas, Delphine; Raymond, Jean-Claude; Danis, Pierre-Alain			Physico-chemical thresholds in the distribution of fish species among French lakes	KNOWLEDGE AND MANAGEMENT OF AQUATIC ECOSYSTEMS												The management of lakes requires the definition of physico-chemical thresholds to be used for ecosystem preservation or restoration. According to the European Water Framework Directive, the limits between physico-chemical quality classesmust be set consistently with biological quality elements. Onewayto do this consists in analyzing the response of aquatic communities to environmental gradients across monitoring sites and in identifying ecological community thresholds, i.e. zones in the gradients where the species turnover is the highest. In this study, fish data from196 lakes in France were considered to derive ecological thresholds using the multivariate method of gradient forest. The analysis was performed on 25 species and 36 environmental parameters. The results revealed the highest importance of maximal water temperature in the distribution of fish species. Other important parameters includedgeographical factors, dissolved organic carbon concentration and water transparency, while nutrients appeared to have low influence. In spite of the diversity of species responses to the gradients, community thresholds were detected in the gradients of the most important physico- chemical parameters and of total phosphorus and nitrate concentrations as well. The thresholds identified in such macroecological study may highlight new patterns of species natural distribution and improve niche characterization. Moreover, when factors that may be influenced by human activities are involved, the thresholds could be used to set environmental standards for lake preservation.					Maire, Anthony/0000-0003-0920-773X												1961-9502						2017		418							41	10.1051/kmae/2017032								WOS:000410533900011						
J	Kohli, P; Siver, PA; Marsicano, LJ; Hamer, JS; Coffin, AM				Kohli, P.; Siver, P. A.; Marsicano, L. J.; Hamer, J. S.; Coffin, A. M.			Assessment of long-term trends for management of Candlewood Lake, Connecticut, USA	LAKE AND RESERVOIR MANAGEMENT												Candlewood Lake, the largest;lake in Connecticut, is a pumped-storage reservoir formed in the 1920s for hydropower generation. Since its inception, the lake has experienced shifts in water quality coupled with watershed development and, in the 1980s, the introduction and spread of the invasive macrophyte, Myriophyllum spicatum. In response, a monitoring program to track water quality, and a winter drawdown program to mitigate growth of M. spicatum were initiated in 1985. Recently it was sugpested that the drawdovvn program exacerbated eutrophication of the lake. To test this hypothesis, statistical analyses of the long-term (1985 to 2012) database was conducted with a focus on trophicrelated variables. We examined the database using principal component analysis (PCA) and multivarite singular spectrum analysis (MSSA). MSSA is an extension of PCA for multivariate time series data that accounts for both temporal and cross-sectional dependencies We found no evidence that the trophic condition declined, or that the drawdowns have deteriorated the water quality. Instead, we found that lower TS, TSIchi, and TSSD values corresponding with improved trophic conditions occurred in summers following deep drawdowns, while significantly higher values correlated with shallow and less effective drawdowns. Overall, there has been a modest improvement in the trophic condition overtime, attributed to a combination of the winter drawdowns and management efforts. In contrast, a steady and significant increase in dissolved salts, likely due to enhanced use of road deicing treatments, was documented.																	1040-2381	2151-5530					2017	33	3					280	300		10.1080/10402381.2017.1335812								WOS:000410569400008						
J	Yao, WW; Zhao, TT; Chen, YS; Zhong, Y; Fan, HY; Zhang, WY; Li, LK				Yao, Weiwei; Zhao, Tongtong; Chen, Yuansheng; Zhong, Yu; Fan, Haiyan; Zhang, Wenyi; Li, Linkai			Habitat evaluation model for ecologically successful lake restoration	LAKE AND RESERVOIR MANAGEMENT												Anthropogenic activities have severely affected the quality of Qianling Lake, China, causing mud and sediment deposition, poor water quality, and degraded fish habitat. In some regions of the lake, fish habitat that was formerly dominant has disappeared completely. A few areas of desirable habitatpersist as a result of purposeful restoration actions, and these areas provide important conservation and restoration opportunities. In this study, the ecological conditions of Qianling Lale were assessed to identify hydrodynamic conditions, sediment deposition, and fish habitat suitability to recommend strategies for, improving and restoring, these areas. Two restoration strategies, "flood flush" and "add an artificial island were proposed and modeled to predict the restoration effects. Simulation results showed that the restoration scheme "add an artificial island' could improve spinibarbus (Spinibarbus sinensis Bleeker) habitat quality. The analysis also indicated that this restoration strategy could succeed in restoring the fish habitat under natural dynamic processes.																	1040-2381	2151-5530					2017	33	3					301	313		10.1080/10402381.2017.1336739								WOS:000410569400009						
J	Yakymchuk, AY; Akimov, OO; Semenova, YM				Yakymchuk, A. Y.; Akimov, O. O.; Semenova, Y. M.			INVESTIGATING KEY TRENDS OF WATER RESOURCES ATTRACTION INTO ECONOMIC TURNOVER	SCIENTIFIC BULLETIN OF POLISSIA												Urgency of the research. Saving water is the biggest problem of modern humanity. The water quality generates quality of life and health of everyone. Thus, there is a need to analyse water condition, to find the ways of effective water management and implement the measures for sustainable environmental management. Target setting. Today water is extremely exposed to pollution, furthermore, issues around effective use of water resources are the number one problem worldwide. Actual scientific researches and issues analysis. A number of well-known Ukrainian scientists R. H. Dubas, A. V. Yatsyk, L. H. Melnyk, O. I. Karintseva, S. M. Shevchenko, M. A. Khvesyk, Y. M. Hryshchenko, as well as other researchers conducted investigations on salient and emerging trends in water resources' attraction into economic turnover. Uninvestigated parts of general matters defining. The research objective. Water use in different sectors of economy still faces a number of issues which have to be rganized, investigated and resolved. The purpose of this study is to establish guidelines of effective water use in line with sustainable development and environmental management principles by identifying salient trends of water use in modern Ukraine, as well as to reveal its issues in order to determine the ways to overcome existing deficiencies. The statement of basic materials. In our study, we consider the impact of water use on the actual water bodies to be the most important criterion in the classification of water consumption. The impact may be focused on quantitative or qualitative characteristics of water bodies, or on none of them. The level of qualitative changes in water use is pretty high. Attraction of water resources to the economy should be based on sustainable development approach. Sustainable development of hydro-economic complexes is defined by the criterion of maintaining renewable water resources at acceptable levels and by water use efficiency. Conclusions. The authors suggest taking measures in order to rationalize water use basing on existing hydro economic systems and establishing cooperation with potential foreign institutions by creating a system of global national water complex through the institutionalization of water environment. the researchers offer to implement step-by-step decentralization and to create the interaction algorithm between the centralized and decentralized approaches to water supply in the municipal sector; they also recommend creating economic conditions for changeover to closed system in agriculture in order to save 1.8-2.5 thousand cubic meters of water per each hectare of irrigated, which will allow creating a more effective mechanism of water management in Ukraine with the use of the best foreign experience.																	2410-9576	2225-5508					2017		1					70	75										WOS:000409465200010						
J	Munawar, M; Fitzpatrick, M; Niblock, H; Kling, H; Rozon, R; Lorimer, J				Munawar, M.; Fitzpatrick, M.; Niblock, H.; Kling, H.; Rozon, R.; Lorimer, J.			Phytoplankton ecology of a culturally eutrophic embayment: Hamilton Harbour, Lake Ontario	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												Hamilton Harbour is a chronically eutrophic embayment located at the western end of Lake Ontario that has experienced many decades of agricultural, industrial, and urban contamination. It has been identified as an Area of Concern under the terms of the Great Lakes Water Quality Agreement between Canada and the United States. This study examines the ecology of the phytoplankton communities at one centrally located station during the ice-free period (May-October) of three non-consecutive years: 2002, 2004 and 2006. This was the first comprehensive study to be conducted since the 1970s. It was found that the phytoplankton communities are diverse and fluctuate throughout the year, along with changing nutrient, physical and environmental conditions. No consistent patterns of seasonal succession were observed throughout the study. Phytoflagellates including Cryptophyceae and Dinophyceae had a tendency to outnumber and out-compete other phytoplankton since they are mobile and able to seek out optimal habitats within the water column. For a highly eutrophic water body, algal biomass (annual mean approximate to 2.0 g m(-3)) was lower than expected and more consistent with mesotrophic conditions-an observation first made by researchers in the 1970s and attributed to the highly variable physical environment. While our study supports these earlier results, we also conclude that zooplankton grazing likely has a significant role in limiting the size of the algal standing crop. Several algal bloom events were captured during our study. In addition to the somewhat predictable blooms of Diatomeae in the spring and Cyanophyta in the summer, we also observed blooms of Cryptophyceae and Dinophyceae. In one case we observed a bloom with no dominant taxon-it contained a diverse mixture of Cryptophyceae, Euglenophyta and Dinophyceae-challenging the commonly held notion that algal blooms are essentially monocultures. Our results show that such a variable and stressed ecosystem requires frequent sampling to capture the rapid changes that occur.																	1463-4988	1539-4077					2017	20	3			SI		201	213		10.1080/14634988.2017.1307678								WOS:000410570900002						
J	Bowen, KL; Currie, WJS				Bowen, K. L.; Currie, W. J. S.			Elevated zooplankton production in a eutrophic Lake Ontario embayment: Hamilton Harbour 2002-2014	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												Hamilton Harbour is an Area of Concern in western Lake Ontario, long stressed by cultural eutrophication, urbanization and invasive species. Despite high nutrient levels leading to hypolimnetic hypoxia and contaminated sediment, it is a highly productive environment. To better understand zooplankton dynamics in Hamilton Harbour, we conducted biweekly May to October sampling of zooplankton and rotifer composition at open water harbour sites from 2002-2014. May to October zooplankton density, dry biomass and total production averaged 265 +/- 16 animals l(-1), 306 +/- 19 mg m(-3) and 4131 +/- 359 mg m(-3), (+/- SE), respectively. These values are among the highest reported in the Great Lakes, with biomass two to seven times greater than in other eutrophic embayments. Zooplankton populations and taxonomic seasonality have remained relatively stable in Hamilton Harbour since 2002. Biomass is often dominated by smaller taxa such as Bosmina, Eubosmina and juvenile copepods, suggestive of high fish planktivory, but Daphnia retrocurva and D. galeata mendotae are also dominant during the summer, indicating improvements in the zooplankton community since the 1970s when Daphnia and cyclopoids were uncommon. Conversely, rotifers have declined over the last 40 years, though while still numerically dominant, now comprise <4% of total biomass and production compared to 40% in the 1970s. Both adult Dreissenid Mussels and their veliger larvae are less abundant in Hamilton Harbour compared to nearshore Lake Ontario. Zooplankton appear to be effectively utilizing high production rates of edible algae and microorganisms in the harbour. More work is needed to explore trophic interactions in this eutrophic ecosystem and the effects of hypolimnetic hypoxia on the zooplankton community.																	1463-4988	1539-4077					2017	20	3			SI		230	241		10.1080/14634988.2017.1294425								WOS:000410570900004						
J	Milne, J; Gilpin, S; Fortuna, J				Milne, Jacqui; Gilpin, Sue; Fortuna, John			A review of Hamilton Harbour beaches: Towards delisting 2020, successes and challenges	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												Bayfront and Pier 4 Beaches are located in Hamilton Harbour, Ontario, Canada. Both beaches experienced health advisory postings >60% of the bathing season prior to 2005. In order to de-list Hamilton Harbour as one of 43 areas of concerns, the water quality at Bayfront and Pier 4 Beaches must meet the provincial water quality objective of 100 cfu of Escherichia coli 100 ml(-1) > = 80% of the bathing season for a minimum of three consecutive years. In 2005, the Hamilton Harbour Beach Committee was formed to guide beach managers on decisions pertaining to beach remediation and E. coli mitigation. Here we discuss the various studies, projects and public outreach programs delivered by Environment Canada, the City of Hamilton and the Bay Area Restoration Council to improve beach health and move toward delisting as an Area of Concern by 2020.																	1463-4988	1539-4077					2017	20	3			SI		278	284		10.1080/14634988.2017.1304792								WOS:000410570900008						
J	Alfonso, A; Zorondo-Rodriguez, F; Simonetti, JA				Alfonso, Amanda; Zorondo-Rodriguez, Francisco; Simonetti, Javier A.			Perceived changes in environmental degradation and loss of ecosystem services, and their implications in human well-being	INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY												Rural communities worldwide face a decrease of critical ecosystem services caused by replacement of native forests by commercial plantations. Replacement of native forest by commercial plantations decreases water provisioning, with possible negative impacts over well-being. We tested this hypothesis in Central Chile. We assessed subjective well-being (SWB) and local perceptions of changes in forest cover and water provision among 78 rural families. We also assessed if the Shifting Baseline Syndrome (SBS) affects the perceptions of environmental changes and their implications in SWB. Individuals perceived less forest cover than 20years ago, and this is seen as a factor of decreased livelihood, availability of forest products, and water provisioning for households. People also reported less water available than 20years ago. The main drivers associated with decreased water provision were the establishment of pine plantations (44% of individuals) and drought (44%). A better-off SWB was associated with perception of lower rate of deforestation. The perceptions of forest degradation and its association to SWB are affected by SBS. Paradoxically, a better-off SWB was also associated with an improvement of water quality, although the quantity and quality of water have decreased according to biophysical data, which ought to decrease the SWB. Impacts of environmental degradation in SWB are masked by factors such as more infrastructure for drinking water, assisted by governments. This masking of environmental degradation reduces the opportunity to avoid negative impacts over well-being among rural communities that are dependent on assistance around the world.																	1350-4509	1745-2627					2017	24	6					561	574		10.1080/13504509.2016.1255674								WOS:000410913600010						
