PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Ovegard, MK; Ohman, K; Mikkelsen, JS; Jepsen, N				Ovegard, M. K.; Ohman, K.; Mikkelsen, J. S.; Jepsen, N.			Cormorant predation overlaps with fish communities and commercial-fishery interest in a Swedish lake	MARINE AND FRESHWATER RESEARCH												The increase of the fish-eating cormorant (Phalacrocorax carbo sinensis) in Europe has resulted in conflicts with fisheries. In Lake Roxen, Sweden, cormorants are blamed for causing a decrease in fishery catches. To study and describe the potential effects that cormorants may have had on fish in the lake, their diet was analysed in relation to fish catches in gill-net surveys and fishery catches. Estimates of predation were achieved by 'tag and recovery' on eel, pike-perch and perch. Cormorants predated on the most common species and sizes, which were mainly smaller perch, ruffe and roach (mean sizes of 9, 8 and 13 cm respectively). Tag recoveries from perch, eel and pike-perch detected predation estimates of 14, 7 and 15% respectively. From a highly eutrophic state, the lake has shown improvements in water quality and a development towards larger predatory fish was expected, but the results from gill-net surveys did not show this. Results indicated that cormorants and fisheries may both be responsible, but because cormorants remove more fish, they may be the main factor for the lack of recovery of large predatory fish. Their predation keeps recruitment high, but the number of fish that reach large sizes remains low.																	1323-1650	1448-6059					2017	68	9					1677	1685		10.1071/MF16227								WOS:000408576800009						
J	Nakamura, H; Oya, M; Hanamoto, T; Nagashio, D				Nakamura, Hideyasu; Oya, Masami; Hanamoto, Takashi; Nagashio, Daiji			Reviewing the 20 Years of Operation of Ozonation Facilities in Hanshin Water Supply Authority with Respect to Water Quality Improvements	OZONE-SCIENCE & ENGINEERING												More than 20years have passed since the introduction of advanced water treatment with ozonation and granular activated carbon in the Hanshin Water Supply Authority. Significant improvements have been achieved in eliminating taste and odor compounds in water and in suppressing the formation of disinfection by-products. Regarding the bromate ion, we have managed to suppress its formation by keeping the residual ozone concentration and pH low.																	0191-9512	1547-6545					2017	39	6					397	406		10.1080/01919512.2017.1352413								WOS:000415735900002						
J	Mala, J; Bilkova, Z; Hrich, K; Schrimpelova, K; Kriska, M; Seres, M				Mala, Jitka; Bilkova, Zuzana; Hrich, Karel; Schrimpelova, Katerina; Kriska, Michal; Seres, Michal			Sustainability of denitrifying bioreactors with various fill media	PLANT SOIL AND ENVIRONMENT												Nitrogen losses from utilised agricultural areas are responsible for water quality degradation and eutrophication. Denitrifying bioreactors can be used to reduce high nitrate concentrations in agricultural runoff in situ. The main factors affecting their function are the bioreactor fill medium and process parameters such as hydraulic retention time, temperature and inlet concentration of nitrates. The paper presents the results of laboratory experiments achieved with bioreactors filled with eight different wood-based materials, namely mulch, a mixture of spruce and pine sawdust, a mixture of pine and larch bark, and chips made of oak, poplar, larch, beech, and spruce wood. A sustainability index was used to assess the impact of the bioreactor on the environment. The best results were shown by beech, mulch and poplar and were achieved with hydraulic retention times 1.6-0.7-2.2 days, respectively, and inlet NO3-N concentration of 43.1 mg/L.				Hrich, Karel/K-6155-2018; Mala, Jitka/N-6575-2018	Hrich, Karel/0000-0002-4017-0739; Mala, Jitka/0000-0002-1399-0694												1214-1178	1805-9368					2017	63	10					442	448		10.17221/372/2017-PSE								WOS:000415825900002						
S	Zhu, JN; Du, J; Pei, XY; Qin, XL; Liu, BF		Kim, YH		Zhu, Jiani; Du, Jian; Pei, Xuanyuan; Qin, Xiaolei; Liu, Bingfeng			Cultivation of microalgae in wastewater: A review	PROCEEDINGS OF THE 2016 4TH INTERNATIONAL CONFERENCE ON RENEWABLE ENERGY AND ENVIRONMENTAL TECHNOLOGY (ICREET 2016)	AER-Advances in Engineering Research				4th International Conference on Renewable Energy and Environmental Technology (ICREET)	DEC 30-31, 2016	Shenzhen, PEOPLES R CHINA					Microalgae have great potential as the feedstock of renewable energy. Nevertheless, the high cost of microalgae cultivation hinders its development economically, so inexpensive cultural mediums are supposed to be found for the large-scale application of microalgae. Wastewater contains large amount of organic and inorganic compounds, which provides nutrition for the cell growth and lipid accumulation of microalgae. Here we will review the systems of microalgae cultivation and utilize wastewater as a feedstock for biodiesel production. It illustrates that the integration of microalgae cultivation and wastewater treatment could improve water quality and accumulate lipid simultaneously.																	2352-5401		978-94-6252-306-7				2017	112						305	310										WOS:000416096300052						
S	Lei, ZY; Chen, LL		Kim, YH		Lei, Zhiyi; Chen, Liling			Administration Performance Evaluation System of Water Environment Protection	PROCEEDINGS OF THE 2016 4TH INTERNATIONAL CONFERENCE ON RENEWABLE ENERGY AND ENVIRONMENTAL TECHNOLOGY (ICREET 2016)	AER-Advances in Engineering Research				4th International Conference on Renewable Energy and Environmental Technology (ICREET)	DEC 30-31, 2016	Shenzhen, PEOPLES R CHINA					Based on the study on the water environment management system and operation mechanism of Qinhuai river, for the water quality improvement and sustainable function to enhance the public management demand, the long-term plan to improve the water quality of the Qinhuai River is put forward, in which the evaluation system of water environmental protection performance is established to improve the management efficiency.																	2352-5401		978-94-6252-306-7				2017	112						325	328										WOS:000416096300055						
S	Yan, XQ; Xie, G; Du, QZ; Jiang, WQ; Wang, YR; Qin, ZH; Miao, YP; Wang, YJ; Yuan, G		Kim, YH		Yan, Xuanqi; Xie, Gang; Du, Qingzhen; Jiang, Weiqi; Wang, Yingrui; Qin, Zhonghai; Miao, Yanping; Wang, Yanjun; Yuan, Gang			Application of clustering analysis in oil wells corrosion and scaling management	PROCEEDINGS OF THE 2016 4TH INTERNATIONAL CONFERENCE ON RENEWABLE ENERGY AND ENVIRONMENTAL TECHNOLOGY (ICREET 2016)	AER-Advances in Engineering Research				4th International Conference on Renewable Energy and Environmental Technology (ICREET)	DEC 30-31, 2016	Shenzhen, PEOPLES R CHINA					This article demonstrates a method to make classification and dosing control for oil wells. To find the main factors that caused the corrosion and scaling in oil wells, water quality data of one oil production plant were made principal component analysis. Then the oil wells were divided into four types by using spss19.0 clustering analysis software according to the differences among main factors. Finally, wells dosing were applied in the field according to the classification. The effect is obvious, the corrosion inhibition rate can reach 70% above, and scale inhibition rate of calcium carbonate can reach 90% above. Costs savings of all the wells add up to 5390 thousands.																	2352-5401		978-94-6252-306-7				2017	112						391	397										WOS:000416096300067						
S	Zhang, GZ; Zhao, L; Wu, FP; Zhang, M; Yue, ZF; Wang, Q; Yang, SC; Wang, JF; Gong, SY		Kim, YH		Zhang, Guozhen; Zhao, Li; Wu, Fuping; Zhang, Miao; Yue, Zhifang; Wang, Qian; Yang, Shichao; Wang, Jiafu; Gong, Shiyu			Study on Rough Filtration Plus Slow Sand Filtration Techniques for Cellar Water of Villages and Towns in Northwest China	PROCEEDINGS OF THE 2017 6TH INTERNATIONAL CONFERENCE ON ENERGY AND ENVIRONMENTAL PROTECTION (ICEEP 2017)	AER-Advances in Engineering Research				6th International Conference on Energy and Environmental Protection (ICEEP)	JUN 29-30, 2017	Zhuhai, PEOPLES R CHINA					Based on the turbidity, lower temperature and micro-pollution of cellar water in villages and towns in northwest China, removal efficiency of turbidity. Results showed that the turbidity in yielding water became stable and the average removal rate reached 92%, 20%, 32%, 32%, 22% respectively after operating integrate technology for 25 days. After cellar water was treated through rough filtration plus slow biological filtration technics, all indexes above accorded with the standards of drinking water quality. Thus, this integrate technology can be used to reprocess the diminutive and scattered cellar water of villages and towns in northwest China.																	2352-5401		978-94-6252-392-0				2017	143						154	166										WOS:000416087900027						
S	Lu, LQ; Qiu, LP; Cheng, RZ; Wang, JB; Zhang, SB; Xie, K; Tao, ZY		Kim, YH		Lu, Liquan; Qiu, Liping; Cheng, Renzhen; Wang, Jiabin; Zhang, Shoubin; Xie, Kang; Tao, Zeyu			Dynamic feature analysis to quantity and quality of typical septic tank wastewater	PROCEEDINGS OF THE 2017 6TH INTERNATIONAL CONFERENCE ON ENERGY AND ENVIRONMENTAL PROTECTION (ICEEP 2017)	AER-Advances in Engineering Research				6th International Conference on Energy and Environmental Protection (ICEEP)	JUN 29-30, 2017	Zhuhai, PEOPLES R CHINA					Water quantity and quality such as COD, ammonia nitrogen and phosphate concentration of two functional areas including residential district and administrative area were obtained through the continuous monitoring and analysis of septic tank effluent's water quality and quantity in administration building and teaching staff dormitory of Jinan University. The results showed that the average concentration of COD, ammonia and phosphate of residential district were 468.02mg/L, 95.43mg/L, 9.93mg/L, as well as 204.24mg/L, 41.11mg/L, and 4.18mg/L in administrative area, respectively. The wastewater quantity of residential district was more than that of administrative area, besides some water quality indexes including the concentration, and different functional areas showed obvious change characteristics. Considering the complementation of wastewater quantity of two functional areas in time, the septic tank wastewater of difficult area was advised to treat federatively, in order to regulate the quantity of wastewater, it also can stabilize the quality of wastewater, then provide the feasibility condition of the source control technology.																	2352-5401		978-94-6252-392-0				2017	143						315	318										WOS:000416087900055						
S	Song, QQ; Qiu, LP; Qiu, Q; Cheng, RZ		Kim, YH		Song, Qianqian; Qiu, Liping; Qiu, Qi; Cheng, Renzhen			Development and application of ceramic membrane in oily wastewater treatment	PROCEEDINGS OF THE 2017 6TH INTERNATIONAL CONFERENCE ON ENERGY AND ENVIRONMENTAL PROTECTION (ICEEP 2017)	AER-Advances in Engineering Research				6th International Conference on Energy and Environmental Protection (ICEEP)	JUN 29-30, 2017	Zhuhai, PEOPLES R CHINA					Membrane separation technology, as an important water quality safeguards, has been widely studied and applied in water and wastewater treatment, because of its advantages (low cost, convenient operation, no phase change and no secondary pollution). Compared with organic membrane, the inorganic ceramic membrane with more stable material properties, which can be described as high temperature resistance, acid-alkali resistance and good chemical stability, has more superiority in the complex wastewater, that have the characteristics of strong acidity, alkaline and corrosive, such as oily wastewater. This article summarizes the classification and characteristics of the ceramic membrane, and analyzes its filtration mechanism. The utilization and development of ceramic membrane and its combination process in different types of oily wastewater treatment are discussed. The future development and existing problems to be solved of ceramic membranes is proposed.																	2352-5401		978-94-6252-392-0				2017	143						411	414										WOS:000416087900073						
S	Li, FB; Shi, Y; Li, H; Yang, YF; Li, PX		Jiang, ZY		Li Fa-Bin; Shi Yao; Li Hui; Yang Ya-Fei; Li Peng-Xiang			Design and Implementation of Multi-parameter Intelligent Monitoring System for Marine Ranching	PROCEEDINGS OF THE 2017 7TH INTERNATIONAL CONFERENCE ON MANUFACTURING SCIENCE AND ENGINEERING (ICMSE 2017)	AER-Advances in Engineering Research				7th International Conference on Manufacturing Science and Engineering (ICMSE)	MAR 11-12, 2017	Zhuhai, PEOPLES R CHINA					The water quality is an important factor affecting the output and quality of the marine ranching. According to the characteristics of aquaculture industry in the South China Sea, a multi-parameter intelligent monitoring system for marine ranching was designed. Temperature, pH and turbidity were selected as monitoring objects in this system. A single-chip microcomputer was used to collect sensors' data underwater, and then these data were sent out by a low frequency signal transmitting module. In order to achieve long-distance signal transmission, we used ZigBee to build a network automatically above the sea. The LabVIEW was used to achieve real-time monitoring for marine ecological parameters by upper monitor and to provide remote access function. Field tests show that this system has the characteristics of good flexibility, low power consumption, low cost and so on. It can be used in marine ranching to monitor the water quality and upgrade management level of marine ranching in in the field of unmanned supervision and alarming.																	2352-5401		978-94-6252-327-2				2017	128						379	383										WOS:000416098400072						
J	Zhang, YR				Zhang, Y. R.			Impacts of Nutrient Loading on Mercury Fractionation and Mobility in an Estuarine Wetland in Nansi Lake, China	SOIL & SEDIMENT CONTAMINATION												Total mercury is closely related to nutrient status in ecosystems. However, studies specifying the effects of various nutrient forms on the mobility of mercury are rare. In this study, three fractions of mercury (mobile, semi-mobile, and non-mobile) were examined in the soil of an estuarine wetland with excessive nutrient inputs in northern China. The wetland is located in the east route of China's South-to-North Water Transfer Project. Correlations between the three fractions of mercury and four nutrient parameters were analyzed. Results showed that toxic mobile and semi-mobile mercury comprised a great portion of total soil mercury in the studied wetland. Among the four nutrient parameters, ammonium nitrogen showed a significant negative correlation with mobile toxic mercury and was the principal nutrient component that influenced the mobility and toxicity of mercury. Nitrate nitrogen showed a positive correlation with mobile toxic mercury. Moreover, carbon/nitrogen ratio and soil acid were positively correlated with mercury mobility. Given that lower nitrogen loading is required in the watershed to ensure the water quality during the water transfer project, our study suggested that changes in nitrogen inputs might promote the mobility and bioavailability of mercury in the watershed. Thus, more attention should be provided to the potential hazard of mercury in the food web during the water transfer.																	1532-0383	1549-7887					2017	26	5					526	537		10.1080/15320383.2017.1362371								WOS:000415737500005						
J	Barrabino, A; Kelesoglu, S; Eftekhardadkhah, M; Simon, S; Sjoblom, J				Barrabino, Albert; Kelesoglu, Serkan; Eftekhardadkhah, Mona; Simon, Sebastien; Sjoblom, Johan			Enhanced sedimentation and coalescence of petroleum crude oil emulsions by the new generation of environmentally friendly yellow chemicals	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY												This study compares by means of new and advanced destabilization protocols the efficiency of new chemistry environmentally friendly (yellow) demulsifiers with already commercially available red demulsifiers in destabilizing two types of water-in-oil (w/o) emulsions: petroleum crude oil emulsions and model dense packed layers (DPLs). Oil-water separation profiles were measured by low-field nuclear magnetic resonance (NMR), which allows monitoring the water content as well as the mean droplet size in the emulsion as function of the sample height and the time. Separation profiles measured by NMR depicted an increase of the free water release kinetics as the concentration of demulsifier as well as the sedimentation rate increased. The water resolution was not substantially improved by increasing the concentration further while the water quality was worse, most likely due to adsolubilization. There was no observation of DPL formation in these crude oil emulsions. Four different demulsifiers were tested on a model DPL and compared with normal crude oil emulsions. One chemical showed higher efficiency in destabilizing DPL than destabilizing crude oil emulsion. The interfacial rheological properties for one of the systems showed a slight increase in the elastic modulus (E), as the concentration of demulsifier increased. The increment of the elastic modulus is not totally understood. The most central parameters were represented by principal component analysis (PCA). PCA did not contribute in a better characterization of the chemicals. The new-generation yellow demulsifiers did not reproduce the efficiency of commercially available, less environmentally friendly, (red) demulsifiers. [GRAPHICS] .																	0193-2691	1532-2351					2017	38	12					1677	1686		10.1080/01932691.2015.1004410								WOS:000414942900002						
J	Brito, AC; Silva, T; Beltran, C; Chainho, P; de Lima, RF				Brito, Ana C.; Silva, Teresa; Beltran, Carolina; Chainho, Paula; de Lima, Ricardo F.			Phytoplankton in two tropical mangroves of Sao Tome Island (Gulf of Guinea): A contribution towards sustainable management strategies	REGIONAL STUDIES IN MARINE SCIENCE												Phytoplankton are important primary producers in tropical coastal lagoons, with a critical role in sustaining food webs. However, most studies conducted in tropical systems with high anthropogenic influence have focused only on biomass. Water samples were collected, for phytoplankton (pigments and microscopy) and other environmental parameters, from two mangrove lagoons in Sao Tome Island. The highest nutrient concentrations were observed in the mangrove of Praia das Conchas, indicating stronger nutrient inputs in this catchment area. Bottom oxygen deficiency was observed in the mangrove of Malanza, which is likely to be associated with the existence of a bridge that constrains the water exchange with the sea. Pigment analyses showed that overall chlorophyll a concentrations were low, indicating low phytoplankton biomass. The highest values were found at Praia das Conchas. It is suggested that chlorophyll a can be used as an indicator of anthropogenic pressure in this tropical system. Microscopy reveales the presence of Dinophysis sp. and Ostreopsis sp. cells, which can be harmful even at low densities. Water quality could be improved by enhancing oxygen condition in Malanza and by monitoring the occurrence of algal blooms, with potential benefits for public health and tourism. (C) 2016 Elsevier B.V. All rights reserved.				Scientific output, CIIMAR/E-5122-2012; Scientific Productivity, CIIMAR/N-6498-2017	Scientific output, CIIMAR/0000-0001-6270-2153; Scientific Productivity, CIIMAR/0000-0002-3703-4402; Brito, Ana C./0000-0001-6539-5830; F. de Lima, Ricardo/0000-0002-0184-3945; Chainho, Paula/0000-0002-3539-9942												2352-4855					JAN	2017	9						89	96		10.1016/j.rsma.2016.11.005								WOS:000414772400011						
J	Gikas, GD				Gikas, Georgios D.			Water quantity and hydrochemical quality monitoring of Laspias River, North Greece	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING												The water quantity and quality of Laspias River, located in Xanthi Prefecture, Thrace, North Greece, are studied. A data collection program was designed at five stations along the main river course and its main tributary. Sampling frequency was about once every 10days. Temperature (T), electrical conductivity (EC), pH, and dissolved oxygen were measured in situ simultaneously with discharge measurements. Moreover, water samples were collected and analyzed for the determination of nitrites, nitrates, ammonium, total phosphorus, biochemical oxygen demand, chemical oxygen demand, total suspended solids and alkalinity, according to standard methods. Anions (i.e., SO4-2 and Cl-) and cations (i.e., Li+, Na+, Mg+2, and Ca+2) were determined using ion chromatography (Dionex ICS-3000 ion chromatograph). The results showed that there is an impact of point (e.g., wastewater treatment plant effluent and farms) and non-point (e.g., agricultural activities) sources of pollution on the EC values, and chloride, nitrogen and phosphorus concentrations in the river water. The trophic state of Laspias River, based on nutrient concentrations, was found eutrophic. Based on the Canadian Council of Ministers of Environment Water Quality Index, the river water quality ranged from poor to marginal category, indicating the need for management measures in order to improve it.																	1093-4529	1532-4117					2017	52	14					1312	1321		10.1080/10934529.2017.1357408								WOS:000415634300005	28956687					
J	Pesic, VZ; Becelic-Tomin, MR; Kerkez, DV; Dalmacija, BD; Krcmar, DM; Maletic, SP; Varga, NS				Pesic, Vesna Z.; Becelic-Tomin, Milena R.; Kerkez, Durda V.; Dalmacija, Bozo D.; Krcmar, Dejan M.; Maletic, Snezana P.; Varga, Natasa S.			IDENTIFICATION OF SIGNIFICANT PRESSURES AND ASSESSMENT OF WASTEWATER DISCHARGE ON KRIVAJA RIVER WATER QUALITY	HEMIJSKA INDUSTRIJA												One of the key stages of the process of preparing management plans for the river basin is the analysis of pressures and impacts, as well as the risk assessment of failing to achieve the environmental objectives. DPSIR framework (Driving Forces-Pressure-State-Impact-Response) was developed by the European Agency for the environmental protection, and makes the conceptual basis for the pressures and impacts analysis, taking into account the complexity of the interactions in the environment and represents the tool for their analysis. Impact assessment of the water body requires some quantitative information to describe the condition of the water body and/or the pressures that act on it. The aim of the study was to determine the effect of wastewater discharge on Krivaja water-course. Impact assessment is carried out based on data of polluters' wastewater and monitoring information for water in Krivaja. For each site at which sampling was performed, the specific risk quotients for surface water were calculated, as the ratio of the each pollutant concentration in surface water at the sampling point and environmental quality standards for pollutants, as well as their sum that represents the risk index. In order to have the integrated perceive of processes in the Krivaja River, taking into account cumulative effects from point sources, the concept of total maximum daily load was applied, using which the pollution amount, that can be discharged daily in a water body without degrading his prescribed/required quality, was calculated. Comparison of emitted loads from pollution point sources with maximum allowable ones was performed. Waste-waters of different polluters located on Krivaja are, due to insufficient treatment, very loaded with organic matter and nutrients. Krivaja receives daily 1332 m(3) of wastewater, 999 kg COD, 722 kg BOD, 144 kg of nitrogen, 4.3 kg of phosphorus and 627 kg of suspended solids. Of the total wastewater volume, the majority (69%) originates from municipal wastewater, 81% of the total amount of organic matter comes from the industry, while nutrients mostly originate from municipal wastewater. Loading of Krivaja with wastewater is major, uneven and unbalanced. Water quality of Krivaja is unsatisfactory. According to national legislation there is the exceedance of maximum permissible values for Class II for watercourse (good status) for most parameters, in all sampling locations and in both sampling periods. Parameters that exceeded the value for the Class II are dissolved oxygen, organic matter content, suspended solids, nutrients. Water flow in the river is not sufficient to receive the total amount of the pollutant load from point sources. Risk assessment, based on the monitoring results, indicates that the river Krivaja is possibly at risk of failing to meet the required water quality because the most of the values exceeded the limit values.																	0367-598X	2217-7426					2017	71	5					407	418		10.2298/HEMIND160603002P								WOS:000415092200005						
B	Mickelson, A; Tsvankin, D		ElBouanani, F; Habbani, A; Benhaddou, D; AlFuqahaa, A		Mickelson, Alan; Tsvankin, Daniel			Water Quality Sensors for Smart Cities	2017 INTERNATIONAL CONFERENCE ON SMART DIGITAL ENVIRONMENT (ICSDE'17)					International Conference on Smart Digital Environment (ICSDE)	JUL 21-23, 2017	Rabat, MOROCCO	ACM SIGAPP, ENSIAS, Mohammed V Univ, RIDE, NSF, OCP, Mohammed VI Polytechn Univ				The use of water quality sensors for the prediction of the coupling of urban food, energy and water (FEW) subsystems is discussed. A high level model of FEW coupling is presented. The role of fine grained sensing in determination of system coupling is introduced. An archetypical water quality sensing element is demonstrated and calibrated. A physical model for an environmentally stressed water system is presented. Sensor calibration data is applied to the problem of using an array of a water quality sensors for determining system stressors and thereby FEW couplings. The requirements for resource management derived from smart city control system data and FEW system coupling is discussed.																			978-1-4503-5281-9				2017							232	239		10.1145/3128128.3129386								WOS:000414278900036						
J	Rojas, LA; Hassan, GS				Rojas, Luciana A.; Hassan, Gabriela S.			Distribution of epiphytic diatoms on five macrophytes from a Pampean shallow lake: host-specificity and implications for paleoenvironmental reconstructions	DIATOM RESEARCH												Epiphytic diatoms are an important component of death and fossil assemblages in macrophyte-dominated shallow lakes. In the Argentinean Pampas, the lack of studies on the composition, diversity and distribution of epiphytic diatoms limits the extent of the paleoenvironmental inferences that can be made from their fossil record. We studied the composition of epiphytic diatom biofilms living on five macrophytes in a Pampean shallow lake (Nahuel Ruca, Buenos Aires Province). Samples of emergent, free-floating, rooted-floating and submersed macrophytes were collected in triplicate over one year and analyzed for diatoms. Epiphytic assemblages on the free-floating species Azolla filiculoides and Ricciocarpus natans were dominated by Lemnicola hungarica, whereas the remaining macrophytes (the emergent Schoenoplectus californicus, the submersed Ceratophyllum demersum and the rooted-floating Hydrocotyle ranunculoides) were dominated by Cocconeis placentula. Although all assemblages were dominated by epiphytic taxa, low proportions of planktonic and benthic taxa were also recorded. Composition, diversity, richness and evenness of diatom assemblages found on free-floating macrophytes differed significantly from the rest of the samples analyzed. The strong association of the epiphytic diatom, L. hungarica, with free-floating macrophytes, together with the high dominance of C. placentula on emergent and submersed plants provides a potential method for inferring past fluctuations in aquatic vegetation coverage in the palaeolimnological record of Pampean shallow lakes.																	0269-249X	2159-8347					2017	32	3					263	275		10.1080/0269249X.2017.1378128								WOS:000414949300003						
J	Tas, S; Hernandez-Becerril, DU				Tas, Seyfettin; Uriel Hernandez-Becerril, David			Diversity and distribution of the planktonic diatom genus Chaetoceros (Bacillariophyceae) in the Golden Horn Estuary (Sea of Marmara)	DIATOM RESEARCH												The diversity and distribution of the diatom genus Chaetoceros (Bacillariophyceae) was studied at monthly, bi-weekly and weekly intervals over two periods (2009-2010, 2013-2014) in the Golden Horn Estuary. Chaetoceros was the most diverse genus in the diatom assemblage of the study area. A total of 23 Chaetoceros species were identified based on light and scanning electron microscopy. Three taxa, Chaetoceros aequatorialis, C. contortus and C. lorenzianus f. forceps were recorded for the first time in Turkish seas. The most common species were C. affinis, C. curvisetus, C. decipiens and C. holsaticus. The contribution of Chaetoceros species to the number of total phytoplankton species was between 15% and 17%. The highest abundance of Chaetoceros species was 507 x 10(3) cells L-1, dominated by C. affinis, C. constrictus, C. holsaticus, C. lauderi in the middle estuary in spring. Chaetoceros species were more abundant in the middle and lower estuary in April and May. In the upper estuary (UE), Chaetoceros species were rarely observed due to low water transparency caused by suspended particulate materials. Light limitation may be considered one of the most important factors affecting the diversity and spatial distribution of these species in the UE. The present work is the first detailed study on the diversity and distribution of Chaetoceros species for Turkish seas.					, Seyfettin/0000-0002-4660-3937												0269-249X	2159-8347					2017	32	3					309	323		10.1080/0269249X.2017.1360800								WOS:000414949300006						
S	Weiss, SC; Egetenmeyer, N; Schulz, W		Reifferscheid, G; Buchinger, S		Weiss, Stefan C.; Egetenmeyer, Nicole; Schulz, Wolfgang			Coupling of In Vitro Bioassays with Planar Chromatography in Effect-Directed Analysis	IN VITRO ENVIRONMENTAL TOXICOLOGY - CONCEPTS, APPLICATION AND ASSESSMENT	Advances in Biochemical Engineering-Biotechnology											Modern analytical test methods increasingly detect anthropogenic organic substances and their transformation products in water samples and in the environment. The presence of these compounds might pose a risk to the aquatic environment. To determine a possible (eco) toxicological risk, aquatic samples are tested using various bioassays, including sub-organismic assays such as the luminescent bacteria inhibition test, the acetylcholinesterase inhibition test, and the umu-test. The effect-directed analysis (EDA) combines physicochemical separation methods with biological (in vitro) tests. High-performance thin-layer chromatography (HPTLC) has proved to be particularly well suited for the separation of organic compounds and the subsequent analysis of effects by the application of the biotests directly on the surface of the HPTLC plate. The advantage of using HPTLC in comparison to high-performance liquid chromatography (HPLC) for EDA is that the solvent which is used as a mobile phase during chromatography is completely evaporated after the separation and therefore can no longer influence the applied bioassays. A prioritization during the complex identification process can be achieved when observed effects are associated with the separated zones in HPTLC. This increases the probability of identifying the substance responsible for an adverse effect from the multitude of organic trace substances in environmental samples. Furthermore, by comparing the pattern of biological effects of a separated sample, it is possible to track and assess changes in biological activity over time, over space, or in the course of a process, even without identifying the substance. HPTLC has already been coupled with various bioassays. Because HPTLC is a very flexible system, various detection techniques can be used and combined. In addition to the UV/Vis absorption and fluorescence measurements, TLC can also be coupled with a mass spectrometer (MS) for compound identification. In addition, detection of functional groups by means of derivatization reagents can support this identification. It is also possible to combine derivatization and HPLC-MS. Two case studies are used to illustrate the significance of HPTLC-EDA in investigating water quality: center dot Study on a wastewater treatment plant center dot Possible influence of an artificial turf surface on ground water																	0724-6145	1616-8542	978-3-319-45908-0; 978-3-319-45906-6				2017	157						187	224		10.1007/10_2016_16	10.1007/978-3-319-45908-0							WOS:000414556600008	27757476					
J	Mebarkia, A; Haouchine, A; Boudoukha, A; Nedjai, R				Mebarkia, A.; Haouchine, A.; Boudoukha, A.; Nedjai, R.			ASSESSMENT OF NUTRIENT CONTAMINATION IN SURFACE WATER, CASE STUDY OF AIN ZADA DAM (NORTH-EAST OF ALGERIA)	JOURNAL OF FUNDAMENTAL AND APPLIED SCIENCES												In order to evaluate the impact of potential pollutions on the water quality in the watershed of the upstream of wadi Boussellem (North-east of Algeria), the evolution of the chemical composition of waters of the Ain Zada dam was studied over a period of ten years. Using a linear model of trends and a principal components analysis (PCA) methods, have been detected and quantified for the substances that are connected with the fertilizers and domestic effluents. An increasing concentration is observed for most of these substances. The increase of 88% in COD, 66% in BOD5 and the decrease of 4.3% in pH, suggests a degradation of O.M 85% by microorganisms. This degradation was accompanied by a decrease of 2% of O-2dis content. The large increases of E.C 76%, NH4 290% and NO2 100%, are related to a marked increase in fertilizers applications and the denitrification of NO3 where latters declined by 77%. These increases are related also to the large amount of human and animal organic materials and industrial waste dumped.																	1112-9867						2017	9	3					1358	1377		10.4314/jfas.v9i3.8								WOS:000414742700008						
J	Ding, J; Li, HE; Cuo, L; Yi, CL				Ding, Jin; Li, Huaien; Cuo, Lan; Yi, Chaolu			Water Quality Variation Characteristics in Stormwater Period and on Weihe River Time Scale	POLISH JOURNAL OF ENVIRONMENTAL STUDIES												Based on 2005-15 water quality data and measured flood data in 2006-12 at Tongguan Bridge Section, storm-period water-quality characteristics and different time-scale water-quality characteristics have been analyzed for the Weihe River and its basins. The interannual and quarterly mean concentrations of COD, NH3-N, DO, and river pH value are calculated to evaluate pollution characteristics. Water quality in flood and non-flood periods were monitored to explore the relationship between peak flows and water quality in stormwater. The results showed that in the stormwater period, index concentrations and their fluctuation ranges decreased and were reduced gradually with the increase of peak flow. When peak flow was in the range of 480-680 m(3)/s, concentrations of COD and NH3-N had the same trend of increasing and decreasing in general. During 2005-15, river pH value fluctuated in the range of 7 to 8, and pH value in the second quarter was slightly higher than in the other three quarters. Water quality of the Weihe improved significantly after 2010.																	1230-1485	2083-5906					2017	26	6					2495	2505		10.15244/pjoes/74153								WOS:000414471200008						
